run_id,timestamp_ms,side,feed_count,wall_clock_start_ms,wall_clock_end_ms,wall_clock_total_us,unique_slots_count,error
36,1777028501596,baseline,10,1777028501596,1777028502101,504745,2,false
37,1777028502771,zela,10,1777028502771,1777028503001,229566,1,false
37,1777028504729,baseline,10,1777028504729,1777028505204,475321,3,false
38,1777028505844,zela,10,1777028505844,1777028505846,2290,1,false
38,1777028507441,baseline,10,1777028507441,1777028507945,504719,2,false
39,1777028508601,zela,10,1777028508601,1777028508766,164674,1,false
39,1777028510496,baseline,10,1777028510496,1777028510906,410020,1,false
40,1777028511676,zela,10,1777028511676,1777028511677,1160,1,false
40,1777028513614,baseline,10,1777028513614,1777028514055,441563,2,false
41,1777028514659,zela,10,1777028514659,1777028514662,2590,1,false
41,1777028516263,baseline,10,1777028516263,1777028516672,409276,1,false
42,1777028517302,zela,10,1777028517302,1777028517304,1927,1,false
42,1777028518906,baseline,10,1777028518906,1777028519339,433141,1,false
43,1777028519938,zela,10,1777028519938,1777028519940,1947,1,false
43,1777028521539,baseline,10,1777028521539,1777028522049,509993,2,false
44,1777028522701,zela,10,1777028522701,1777028522703,1936,1,false
44,1777028524303,baseline,10,1777028524303,1777028524775,472065,2,false
45,1777028525391,zela,10,1777028525391,1777028525393,2075,1,false
45,1777028526993,baseline,10,1777028526993,1777028527417,424218,2,false
46,1777028528067,zela,10,1777028528067,1777028528069,2178,1,false
46,1777028529674,baseline,10,1777028529674,1777028530080,406102,2,false
47,1777028530680,zela,10,1777028530680,1777028530682,2201,1,false
47,1777028532284,baseline,10,1777028532284,1777028532708,424105,2,false
48,1777028533437,zela,10,1777028533437,1777028533438,1218,1,false
48,1777028535369,baseline,10,1777028535369,1777028535845,476153,2,false
49,1777028536450,zela,10,1777028536450,1777028536452,2235,1,false
49,1777028538053,baseline,10,1777028538053,1777028538498,445106,2,false
50,1777028539121,zela,10,1777028539121,1777028539123,2060,1,false
50,1777028540722,baseline,10,1777028540722,1777028541153,430967,2,false
51,1777028541766,zela,10,1777028541766,1777028541768,1989,1,false
51,1777028543362,baseline,10,1777028543362,1777028543770,407900,1,false
52,1777028544499,zela,10,1777028544499,1777028544699,199793,1,false
52,1777028546423,baseline,10,1777028546423,1777028546846,423327,2,false
53,1777028547457,zela,10,1777028547457,1777028547459,2000,1,false
53,1777028549058,baseline,10,1777028549058,1777028549524,465770,2,false
54,1777028550190,zela,10,1777028550190,1777028550351,160769,1,false
54,1777028552078,baseline,10,1777028552078,1777028552584,506238,2,false
55,1777028553309,zela,10,1777028553309,1777028553311,1370,1,false
55,1777028555248,baseline,10,1777028555248,1777028555710,462896,2,false
56,1777028556332,zela,10,1777028556332,1777028556334,2014,1,false
56,1777028557935,baseline,10,1777028557935,1777028558459,523932,2,false
57,1777028559069,zela,10,1777028559069,1777028559071,2181,1,false
57,1777028560671,baseline,10,1777028560671,1777028561086,414764,1,false
58,1777028561710,zela,10,1777028561710,1777028561712,2037,1,false
58,1777028563308,baseline,10,1777028563308,1777028563705,397125,2,false
59,1777028564307,zela,10,1777028564307,1777028564309,2057,1,false
59,1777028565911,baseline,10,1777028565911,1777028566445,534272,2,false
60,1777028567080,zela,10,1777028567080,1777028567082,2069,1,false
60,1777028568678,baseline,10,1777028568678,1777028569283,605278,2,false
61,1777028569945,zela,10,1777028569945,1777028569947,2146,1,false
61,1777028571548,baseline,10,1777028571548,1777028571971,423319,2,false
62,1777028572638,zela,10,1777028572638,1777028572830,191433,2,false
62,1777028574564,baseline,10,1777028574564,1777028575050,485254,2,false
63,1777028575649,zela,10,1777028575649,1777028575651,2035,1,false
63,1777028577249,baseline,10,1777028577249,1777028577665,415310,1,false
64,1777028578276,zela,10,1777028578276,1777028578278,2050,1,false
64,1777028579879,baseline,10,1777028579879,1777028580376,496481,2,false
65,1777028580980,zela,10,1777028580980,1777028580982,2066,1,false
65,1777028582578,baseline,10,1777028582578,1777028582988,409231,2,false
66,1777028583720,zela,10,1777028583720,1777028583722,1339,1,false
66,1777028585657,baseline,10,1777028585657,1777028586187,530041,2,false
67,1777028586844,zela,10,1777028586844,1777028587017,173602,1,false
67,1777028588747,baseline,10,1777028588747,1777028589292,544680,2,false
68,1777028589949,zela,10,1777028589949,1777028590116,167746,1,false
68,1777028591846,baseline,10,1777028591846,1777028592258,412041,2,false
69,1777028592852,zela,10,1777028592852,1777028592855,3072,1,false
69,1777028594452,baseline,10,1777028594452,1777028595019,566828,2,false
70,1777028595656,zela,10,1777028595656,1777028595663,6599,1,false
70,1777028597262,baseline,10,1777028597262,1777028597670,407563,2,false
71,1777028598313,zela,10,1777028598313,1777028598486,173359,2,false
71,1777028600206,baseline,10,1777028600206,1777028600721,514679,2,false
72,1777028601361,zela,10,1777028601361,1777028601363,1949,1,false
72,1777028602962,baseline,10,1777028602962,1777028603380,417993,2,false
73,1777028604042,zela,10,1777028604042,1777028604241,199092,1,false
73,1777028606044,baseline,10,1777028606044,1777028606575,531124,2,false
74,1777028607202,zela,10,1777028607202,1777028607204,2193,1,false
74,1777028608805,baseline,10,1777028608805,1777028609264,459207,2,false
75,1777028609868,zela,10,1777028609868,1777028609870,2000,1,false
75,1777028611469,baseline,10,1777028611469,1777028611930,460618,2,false
76,1777028612589,zela,10,1777028612589,1777028612782,192729,1,false
76,1777028614517,baseline,10,1777028614517,1777028614943,426079,2,false
77,1777028615541,zela,10,1777028615541,1777028615543,2217,1,false
77,1777028617145,baseline,10,1777028617145,1777028617571,425814,1,false
78,1777028618187,zela,10,1777028618187,1777028618189,2187,1,false
78,1777028619790,baseline,10,1777028619790,1777028620383,592594,2,false
79,1777028620992,zela,10,1777028620992,1777028620994,2083,1,false
79,1777028622591,baseline,10,1777028622591,1777028622999,408531,2,false
80,1777028623611,zela,10,1777028623611,1777028623613,1980,1,false
80,1777028625215,baseline,10,1777028625215,1777028625636,420743,2,false
81,1777028626242,zela,10,1777028626242,1777028626244,2087,1,false
81,1777028627845,baseline,10,1777028627845,1777028628277,431417,2,false
82,1777028628880,zela,10,1777028628880,1777028628882,2042,1,false
82,1777028630482,baseline,10,1777028630482,1777028630983,500528,2,false
83,1777028631638,zela,10,1777028631638,1777028631836,197995,1,false
83,1777028633567,baseline,10,1777028633567,1777028633984,417573,2,false
84,1777028634647,zela,10,1777028634647,1777028634832,185441,1,false
84,1777028636574,baseline,10,1777028636574,1777028637110,535985,2,false
85,1777028638024,zela,10,1777028638024,1777028638026,1284,1,false
85,1777028639959,baseline,10,1777028639959,1777028640510,550826,3,false
86,1777028641182,zela,10,1777028641182,1777028641421,239006,1,false
86,1777028643152,baseline,10,1777028643152,1777028643581,428692,2,false
87,1777028644189,zela,10,1777028644189,1777028644190,1852,1,false
87,1777028645793,baseline,10,1777028645793,1777028646307,514808,2,false
88,1777028646919,zela,10,1777028646919,1777028646922,3423,1,false
88,1777028648527,baseline,10,1777028648527,1777028648929,402476,2,false
89,1777028649536,zela,10,1777028649536,1777028649539,2883,1,false
89,1777028651138,baseline,10,1777028651138,1777028651552,413270,2,false
90,1777028652168,zela,10,1777028652168,1777028652170,2048,1,false
90,1777028653775,baseline,10,1777028653775,1777028654222,446943,2,false
91,1777028654828,zela,10,1777028654828,1777028654830,1997,1,false
91,1777028656427,baseline,10,1777028656427,1777028656877,450065,2,false
92,1777028657598,zela,10,1777028657598,1777028657600,1657,1,false
92,1777028659534,baseline,10,1777028659534,1777028659976,442082,2,false
93,1777028660575,zela,10,1777028660575,1777028660577,2191,1,false
93,1777028662179,baseline,10,1777028662179,1777028662642,462583,2,false
94,1777028663251,zela,10,1777028663251,1777028663253,2031,1,false
94,1777028664849,baseline,10,1777028664849,1777028665328,478784,2,false
95,1777028666039,zela,10,1777028666039,1777028666040,1185,1,false
95,1777028667978,baseline,10,1777028667978,1777028668395,417473,2,false
96,1777028669015,zela,10,1777028669015,1777028669018,2192,1,false
96,1777028670617,baseline,10,1777028670617,1777028671067,449900,2,false
97,1777028671685,zela,10,1777028671685,1777028671687,2270,1,false
97,1777028673284,baseline,10,1777028673284,1777028673714,430100,2,false
98,1777028674332,zela,10,1777028674332,1777028674334,2265,1,false
98,1777028675932,baseline,10,1777028675932,1777028676452,520068,2,false
99,1777028677179,zela,10,1777028677179,1777028677180,1144,1,false
99,1777028679114,baseline,10,1777028679114,1777028679527,413569,1,false
100,1777028680195,zela,10,1777028680195,1777028680375,179717,2,false
100,1777028682106,baseline,10,1777028682106,1777028682605,498911,2,false
