run_id,timestamp_ms,side,feed_count,wall_clock_start_ms,wall_clock_end_ms,wall_clock_total_us,unique_slots_count,error
23,1777302064699,zela,10,1777302064699,1777302064701,2140,1,false
23,1777302066351,baseline,10,1777302066351,1777302066923,571975,2,false
24,1777302067487,zela,10,1777302067487,1777302067490,2357,1,false
24,1777302069140,baseline,10,1777302069140,1777302069585,445271,2,false
25,1777302070225,zela,10,1777302070225,1777302071146,921553,3,false
25,1777302073135,baseline,10,1777302073135,1777302073643,508373,1,false
26,1777302074318,zela,10,1777302074318,1777302074320,2537,1,false
26,1777302076147,baseline,10,1777302076147,1777302076587,440023,2,false
27,1777302077146,zela,10,1777302077146,1777302077148,2066,1,false
27,1777302078799,baseline,10,1777302078799,1777302079385,585948,2,false
28,1777302079940,zela,10,1777302079940,1777302079942,2249,1,false
28,1777302081591,baseline,10,1777302081591,1777302082127,536300,2,false
29,1777302082713,zela,10,1777302082713,1777302082721,8542,1,false
29,1777302084374,baseline,10,1777302084374,1777302084789,415113,2,false
30,1777302085333,zela,10,1777302085333,1777302085335,1939,1,false
30,1777302086986,baseline,10,1777302086986,1777302087442,455359,1,false
31,1777302088085,zela,10,1777302088085,1777302088088,2982,1,false
31,1777302089882,baseline,10,1777302089882,1777302090300,418458,2,false
32,1777302090841,zela,10,1777302090841,1777302090843,1930,1,false
32,1777302092494,baseline,10,1777302092494,1777302092986,491947,2,false
33,1777302093657,zela,10,1777302093657,1777302093658,1104,1,false
33,1777302095643,baseline,10,1777302095643,1777302096077,433622,2,false
34,1777302096627,zela,10,1777302096627,1777302096630,2142,1,false
34,1777302098287,baseline,10,1777302098287,1777302098860,573096,2,false
35,1777302099432,zela,10,1777302099432,1777302099434,2208,1,false
35,1777302101087,baseline,10,1777302101087,1777302101505,417971,2,false
36,1777302102059,zela,10,1777302102059,1777302102061,2207,1,false
36,1777302103714,baseline,10,1777302103714,1777302104189,475217,2,false
37,1777302104765,zela,10,1777302104765,1777302104767,2060,1,false
37,1777302106415,baseline,10,1777302106415,1777302106848,432252,2,false
38,1777302107392,zela,10,1777302107392,1777302107394,2122,1,false
38,1777302109043,baseline,10,1777302109043,1777302109548,505353,2,false
39,1777302110279,zela,10,1777302110279,1777302110280,997,1,false
39,1777302112265,baseline,10,1777302112265,1777302112772,506157,2,false
40,1777302113438,zela,10,1777302113438,1777302113439,955,1,false
40,1777302115416,baseline,10,1777302115416,1777302115867,451519,2,false
41,1777302116460,zela,10,1777302116460,1777302116748,287863,2,false
41,1777302118541,baseline,10,1777302118541,1777302118993,452269,2,false
42,1777302119545,zela,10,1777302119545,1777302119547,2356,1,false
42,1777302121207,baseline,10,1777302121207,1777302121724,516902,2,false
43,1777302122325,zela,10,1777302122325,1777302122327,2095,1,false
43,1777302123981,baseline,10,1777302123981,1777302124419,438481,2,false
44,1777302125023,zela,10,1777302125023,1777302125387,363693,2,false
44,1777302127186,baseline,10,1777302127186,1777302127611,424870,2,false
45,1777302128199,zela,10,1777302128199,1777302128204,5330,1,false
45,1777302129858,baseline,10,1777302129858,1777302130338,480610,2,false
46,1777302130945,zela,10,1777302130945,1777302131209,264050,2,false
46,1777302133002,baseline,10,1777302133002,1777302133506,504003,2,false
47,1777302134193,zela,10,1777302134193,1777302134197,4284,1,false
47,1777302136179,baseline,10,1777302136179,1777302136623,443430,2,false
48,1777302137214,zela,10,1777302137214,1777302137456,241961,2,false
48,1777302139239,baseline,10,1777302139239,1777302139681,441408,2,false
49,1777302140254,zela,10,1777302140254,1777302140256,2564,1,false
49,1777302141909,baseline,10,1777302141909,1777302142431,522298,2,false
50,1777302142993,zela,10,1777302142993,1777302142995,1954,1,false
50,1777302144644,baseline,10,1777302144644,1777302145163,519065,2,false
51,1777302145838,zela,10,1777302145838,1777302145839,1110,1,false
51,1777302147819,baseline,10,1777302147819,1777302148245,425592,2,false
52,1777302148804,zela,10,1777302148804,1777302148806,1697,1,false
52,1777302150457,baseline,10,1777302150457,1777302150957,500531,2,false
53,1777302151529,zela,10,1777302151529,1777302151531,2151,1,false
53,1777302153180,baseline,10,1777302153180,1777302153753,572563,2,false
54,1777302154311,zela,10,1777302154311,1777302154313,2056,1,false
54,1777302155967,baseline,10,1777302155967,1777302156396,429320,2,false
55,1777302156979,zela,10,1777302156979,1777302156981,1951,1,false
55,1777302158634,baseline,10,1777302158634,1777302159028,394253,1,false
56,1777302159572,zela,10,1777302159572,1777302159574,1944,1,false
56,1777302161226,baseline,10,1777302161226,1777302161667,440445,2,false
57,1777302162299,zela,10,1777302162299,1777302162301,2584,1,false
57,1777302164092,baseline,10,1777302164092,1777302164572,479749,2,false
58,1777302165128,zela,10,1777302165128,1777302165130,2172,1,false
58,1777302166784,baseline,10,1777302166784,1777302167294,510041,1,false
59,1777302167874,zela,10,1777302167874,1777302167876,1914,1,false
59,1777302169524,baseline,10,1777302169524,1777302170165,640395,3,false
60,1777302170758,zela,10,1777302170758,1777302171004,245290,2,false
60,1777302172793,baseline,10,1777302172793,1777302173221,428082,2,false
61,1777302173806,zela,10,1777302173806,1777302173812,6396,1,false
61,1777302175467,baseline,10,1777302175467,1777302175871,404007,1,false
62,1777302176419,zela,10,1777302176419,1777302176421,2397,1,false
62,1777302178075,baseline,10,1777302178075,1777302178524,449115,1,false
63,1777302179111,zela,10,1777302179111,1777302179113,2041,1,false
63,1777302180763,baseline,10,1777302180763,1777302181247,484449,2,false
64,1777302181795,zela,10,1777302181795,1777302181800,4933,1,false
64,1777302183454,baseline,10,1777302183454,1777302183888,434374,2,false
65,1777302184456,zela,10,1777302184456,1777302184459,3370,1,false
65,1777302186113,baseline,10,1777302186113,1777302186614,500550,2,false
66,1777302187181,zela,10,1777302187181,1777302187184,2146,1,false
66,1777302188838,baseline,10,1777302188838,1777302189336,497304,2,false
67,1777302190280,zela,10,1777302190280,1777302190283,2289,1,false
67,1777302191932,baseline,10,1777302191932,1777302192500,567901,2,false
68,1777302193068,zela,10,1777302193068,1777302193071,2307,1,false
68,1777302194723,baseline,10,1777302194723,1777302195208,485509,2,false
69,1777302195799,zela,10,1777302195799,1777302195802,2112,1,false
69,1777302197454,baseline,10,1777302197454,1777302197988,534222,2,false
70,1777302198591,zela,10,1777302198591,1777302198896,305295,2,false
70,1777302200701,baseline,10,1777302200701,1777302201138,436417,2,false
71,1777302201709,zela,10,1777302201709,1777302201713,3075,1,false
71,1777302203364,baseline,10,1777302203364,1777302203935,571079,2,false
72,1777302204498,zela,10,1777302204498,1777302204500,2316,1,false
72,1777302206146,baseline,10,1777302206146,1777302206716,569078,2,false
73,1777302207298,zela,10,1777302207298,1777302207300,2151,1,false
73,1777302208954,baseline,10,1777302208954,1777302209517,563016,2,false
74,1777302210119,zela,10,1777302210119,1777302210497,378684,1,false
74,1777302212283,baseline,10,1777302212283,1777302212861,577958,2,false
75,1777302213443,zela,10,1777302213443,1777302213445,2246,1,false
75,1777302215096,baseline,10,1777302215096,1777302215605,509067,2,false
76,1777302216156,zela,10,1777302216156,1777302216158,1863,1,false
76,1777302217812,baseline,10,1777302217812,1777302218263,451011,2,false
77,1777302218818,zela,10,1777302218818,1777302218820,2043,1,false
77,1777302220471,baseline,10,1777302220471,1777302220931,459883,2,false
78,1777302221505,zela,10,1777302221505,1777302221507,2105,1,false
78,1777302223157,baseline,10,1777302223157,1777302223693,536695,2,false
79,1777302224369,zela,10,1777302224369,1777302224370,1426,1,false
79,1777302226352,baseline,10,1777302226352,1777302226844,491999,2,false
80,1777302227397,zela,10,1777302227397,1777302227400,2273,1,false
80,1777302229054,baseline,10,1777302229054,1777302229493,439372,2,false
81,1777302230034,zela,10,1777302230034,1777302230036,1988,1,false
81,1777302231686,baseline,10,1777302231686,1777302232288,602133,2,false
82,1777302232892,zela,10,1777302232892,1777302232894,2045,1,false
82,1777302234547,baseline,10,1777302234547,1777302234970,423134,2,false
83,1777302235573,zela,10,1777302235573,1777302235855,281930,2,false
83,1777302237647,baseline,10,1777302237647,1777302238129,482000,2,false
84,1777302238671,zela,10,1777302238671,1777302238673,1969,1,false
84,1777302240329,baseline,10,1777302240329,1777302240741,411436,2,false
85,1777302241295,zela,10,1777302241295,1777302241297,1954,1,false
85,1777302242947,baseline,10,1777302242947,1777302243356,408332,1,false
86,1777302243934,zela,10,1777302243934,1777302244275,340182,2,false
86,1777302246078,baseline,10,1777302246078,1777302246507,429368,1,false
87,1777302247172,zela,10,1777302247172,1777302247173,1076,1,false
87,1777302249154,baseline,10,1777302249154,1777302249657,502445,3,false
88,1777302250197,zela,10,1777302250197,1777302250199,1930,1,false
88,1777302251849,baseline,10,1777302251849,1777302252301,451319,2,false
89,1777302252862,zela,10,1777302252862,1777302252864,2110,1,false
89,1777302254514,baseline,10,1777302254514,1777302254948,433523,2,false
90,1777302255540,zela,10,1777302255540,1777302255542,2205,1,false
90,1777302257192,baseline,10,1777302257192,1777302257714,521585,2,false
91,1777302258302,zela,10,1777302258302,1777302258304,1699,1,false
91,1777302259956,baseline,10,1777302259956,1777302260421,465442,2,false
92,1777302261087,zela,10,1777302261087,1777302261088,1380,1,false
92,1777302263074,baseline,10,1777302263074,1777302263525,451078,3,false
93,1777302264082,zela,10,1777302264082,1777302264084,2055,1,false
93,1777302265736,baseline,10,1777302265736,1777302266204,467814,2,false
94,1777302266752,zela,10,1777302266752,1777302266756,3312,1,false
94,1777302268410,baseline,10,1777302268410,1777302268816,406543,1,false
95,1777302269378,zela,10,1777302269378,1777302269380,1985,1,false
95,1777302271035,baseline,10,1777302271035,1777302271511,476493,2,false
96,1777302272168,zela,10,1777302272168,1777302272169,1022,1,false
96,1777302274149,baseline,10,1777302274149,1777302274593,444194,2,false
97,1777302275155,zela,10,1777302275155,1777302275157,2116,1,false
97,1777302276811,baseline,10,1777302276811,1777302277534,722826,2,false
98,1777302278092,zela,10,1777302278092,1777302278094,1998,1,false
98,1777302279748,baseline,10,1777302279748,1777302280167,418624,2,false
99,1777302280773,zela,10,1777302280773,1777302281127,353884,1,false
99,1777302282922,baseline,10,1777302282922,1777302283326,404201,2,false
100,1777302283864,zela,10,1777302283864,1777302283866,2032,1,false
100,1777302285517,baseline,10,1777302285517,1777302285929,412004,2,false
