dataset,run_id,slot,leader_pubkey,leader_name,leader_city,leader_country,client_us,client_ms,observed_tier,expected_tier,match
dataset_2026_05_07_1700,96,418204690,JD549HsbJHeEKKUrKgg4Fj2iyv2RGjsV7NTZjZUrHybB,Forward Industries,Europe/London,GB,17400,17.40,fr2,fr2,yes
dataset_2026_05_07_1700,97,418204695,22rU5yUmdVThrkoPieVNphqEyAtMQKmZxjwcD8v4bJDU,(no name),Amsterdam,NL,17999,18.00,fr2,fr2,yes
dataset_2026_05_07_1700,98,418204701,4b1onMDEasBh4BuPekQWijx3BYR64hAE1z2jJyeZUkck,4BLOCK 0% Fee + Jito All MEV,Los Angeles,US,409507,409.51,tyo,slc,no
dataset_2026_05_07_1700,99,418204708,FzQqaDStQQHs52YKeCnDovwSqvyZBCgs2kJcmvoFZwaS,(no name),Singapore,SG,461664,461.66,tyo,tyo,yes
dataset_2026_05_07_1700,100,418204715,5essVpBYvocZkQnkrWsMDfRPwtp4BeihJRaweKLR4dRn,Certora Validator,New York,US,17378,17.38,fr2,mid,no
dataset_2026_05_07_2200,6,418249029,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,459843,459.84,tyo,fr2,no
dataset_2026_05_07_2200,7,418249036,nymsHergYedT9CJMgtGMvqXUTGcbs5o3MiWTJUbqTGY,Hypo Nyms,Frankfurt am Main,DE,18548,18.55,fr2,fr2,yes
dataset_2026_05_07_2200,8,418249042,Awes4Tr6TX8JDzEhCZY2QVNimT6iD1zWHzf1vNyGvpLM,Staking Facilities | MEV 🔥,Frankfurt am Main,DE,18395,18.39,fr2,fr2,yes
dataset_2026_05_07_2200,9,418249048,JD549HsbJHeEKKUrKgg4Fj2iyv2RGjsV7NTZjZUrHybB,Forward Industries,Europe/London,GB,18277,18.28,fr2,fr2,yes
dataset_2026_05_07_2200,10,418249053,CG4tRANBKrzUmpv93V5sgftjQznBdiJsc2yPCzZWWuS9,Bybit Staking,Europe/Amsterdam,NL,18590,18.59,fr2,fr2,yes
dataset_2026_05_07_2200,11,418249058,AG1PsJMQcutNUX64RD3bAhW7NpxWeFkqkgGizBznYFKW,(no name),Amsterdam,NL,18495,18.50,fr2,fr2,yes
dataset_2026_05_07_2200,12,418249063,DUND26mEDfFeaPsVof3YvbXDRvpuQX7HMUJrLgEWzYw4,(no name),Tokyo,JP,465114,465.11,tyo,tyo,yes
dataset_2026_05_07_2200,13,418249071,G2TBEh2ahNGS9tGnuBNyDduNjyfUtGhMcssgRb8b6KfH,(no data),,,18441,18.44,fr2,unknown,no
dataset_2026_05_07_2200,14,418249076,radM7PKUpZwJ9bYPAJ7V8FXHeUmH1zim6iaXUKkftP9,Radiants,Asia/Singapore,SG,377734,377.73,slc,tyo,no
dataset_2026_05_07_2200,15,418249082,9jxgosAfHgHzwnxsHw4RAZYaLVokMbnYtmiZBreynGFP,(no name),Amsterdam,NL,18872,18.87,fr2,fr2,yes
dataset_2026_05_07_2200,16,418249087,EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp,(no name),Dublin,IE,18452,18.45,fr2,fr2,yes
dataset_2026_05_07_2200,17,418249093,HpcB5Qg8Y9E73dUkot5e8HkgAJbExsYeUzniY4bCuKac,(no name),Vilnius,LT,18097,18.10,fr2,fr2,yes
dataset_2026_05_07_2200,18,418249098,7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,Europe/Amsterdam,NL,18478,18.48,fr2,fr2,yes
dataset_2026_05_07_2200,19,418249104,SANDCxXBbQhvbUqNtiLqKdFEY1uQhVo1UgUACaS4mXU,Goldsand,Ashburn,US,184554,184.55,mid,mid,yes
dataset_2026_05_07_2200,20,418249110,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,binance staking,Ashburn,US,180404,180.40,mid,mid,yes
dataset_2026_05_07_2200,21,418249117,Ninja1spj6n9t5hVYgF3PdnYz2PLnkt7rvaw3firmjs,Shinobi Systems 🚀 stakeview.app,Vancouver,CA,535741,535.74,tyo,mid,no
dataset_2026_05_07_2200,22,418249123,EkvdKhULbMFqjKBKotAzGi3kwMvMpYNDKJXXQQmi6C1f,(no name),Amsterdam,NL,18117,18.12,fr2,fr2,yes
dataset_2026_05_07_2200,23,418249129,9rkJMARqK6VBkcxGfKBAwnA44gPAfGxPbPsfsggFNDSQ,(no name),Frankfurt am Main,DE,17244,17.24,fr2,fr2,yes
dataset_2026_05_07_2200,24,418249134,HbidP4hpQdwhkzrxder3x3VNPt6DQnE25gFG46napD2p,(no name),Amsterdam,NL,17470,17.47,fr2,fr2,yes
dataset_2026_05_07_2200,25,418249141,MCFmmmXdzTKjBEoMggi8JGFJmd856uYSowuH2sCU5kx,(no data),,,460671,460.67,tyo,unknown,no
dataset_2026_05_07_2200,26,418249147,9rkJMARqK6VBkcxGfKBAwnA44gPAfGxPbPsfsggFNDSQ,(no name),Frankfurt am Main,DE,18489,18.49,fr2,fr2,yes
dataset_2026_05_07_2200,27,418249153,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,Everstake,Frankfurt am Main,DE,18485,18.48,fr2,fr2,yes
dataset_2026_05_07_2200,28,418249158,Gv9gguvrAkgQtB5g5a3Un7trcHCxLYsk8vSojLmQMsWV,(no name),Newark,US,461521,461.52,tyo,mid,no
dataset_2026_05_07_2200,29,418249165,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,Ledger by Figment,Frankfurt am Main,DE,21059,21.06,fr2,fr2,yes
dataset_2026_05_07_2200,30,418249170,Fc6NNdS2j3EmrWbU6Uqt6wsKB5ef72NjaWfNxKYbULGD,OKX Earn,Asia/Singapore,SG,461119,461.12,tyo,tyo,yes
dataset_2026_05_07_2200,31,418249177,PKdLMugp1Mf88Ji1GkdqRDBewaUh2cqg79CBEo6eJoQ,PK,Strasbourg,FR,18543,18.54,fr2,fr2,yes
dataset_2026_05_07_2200,32,418249183,,(no data),,,17875,17.88,fr2,unknown,no
dataset_2026_05_07_2200,33,418249189,mineL1YNwcRnxN93B2sX6q22R11WfRqxnY4NBV8KfFY,Exo Tech,Chicago,US,182307,182.31,mid,mid,yes
dataset_2026_05_07_2200,34,418249195,GoeW4aFK4dGoekJySgUynWDxBZiQJqm8GDAF4H53tDK9,Twinstake,Europe/Amsterdam,NL,18131,18.13,fr2,fr2,yes
dataset_2026_05_07_2200,35,418249200,privaEdSEmnMPGPoQACUkcDGkFBbTArVvsEGd7C5wUM,(no data),,,18888,18.89,fr2,unknown,no
dataset_2026_05_07_2200,36,418249206,DrifTrN923QaouP89UxkQzFGbumKPCnfkNYQRwmZxatz,(no data),,,18851,18.85,fr2,unknown,no
dataset_2026_05_07_2200,37,418249212,CaveyttUBTKttncu1e4RF814XjuoGfYv8cEsiKGDNCPX,Cavey Cool,Newark,US,18334,18.33,fr2,mid,no
dataset_2026_05_07_2200,38,418249217,HzrEstnLfzsijhaD6z5frkSE2vWZEH5EUfn3bU9swo1f,StakeWolf,Amsterdam,NL,19252,19.25,fr2,fr2,yes
dataset_2026_05_07_2200,39,418249224,BNtHBLo1L2vAG7PBQ6mJvWz7GqVPxBnioXsY2Gjtubrg,CatalystX - Innovation OnChain,Los Angeles,US,231187,231.19,mid,slc,no
dataset_2026_05_07_2200,40,418249230,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,binance staking,Ashburn,US,217221,217.22,mid,mid,yes
dataset_2026_05_07_2200,41,418249236,5TGfVQV1S3wHE9hkgGaQkRoPC7xZxiqwMcjQZxVYsf1j,Sanctum,Frankfurt (Oder),DE,18285,18.29,fr2,fr2,yes
dataset_2026_05_07_2200,42,418249242,privaEdSEmnMPGPoQACUkcDGkFBbTArVvsEGd7C5wUM,(no data),,,18959,18.96,fr2,unknown,no
dataset_2026_05_07_2200,43,418249247,FNKgX9dYUhYQFRTM9bkeKoRpsyEtZGNMxbdQLDzfqB8a,Coinbase 04,Amsterdam,NL,18175,18.18,fr2,fr2,yes
dataset_2026_05_07_2200,44,418249251,84gC25fbFKYueR9WEfreUysk1n3ZFxLFDDjbyqeqGpoW,(no name),Frankfurt am Main,DE,18812,18.81,fr2,fr2,yes
dataset_2026_05_07_2200,45,418249255,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,Ledger by Figment,Frankfurt am Main,DE,18509,18.51,fr2,fr2,yes
dataset_2026_05_07_2200,46,418249261,5Cchr1XGEg7dbBXByV5NY2ad8jfxAM7HA3x8D56rq9Ux,Upbit Staking,Boardman,US,450825,450.82,tyo,mid,no
dataset_2026_05_07_2200,47,418249268,5TGfVQV1S3wHE9hkgGaQkRoPC7xZxiqwMcjQZxVYsf1j,Sanctum,Frankfurt (Oder),DE,464568,464.57,tyo,fr2,no
dataset_2026_05_07_2200,48,418249275,AiDoLWFKzNxSXKeZ4zym2TEPkg6F4kQ3YBA8WhANVPEq,(no data),,,18558,18.56,fr2,unknown,no
dataset_2026_05_07_2200,49,418249281,3psxMyr7rQzywVp1MXKd1XFmFz33NjydzCoJx9t2sMQW,OtterSec,Sterling,US,187331,187.33,mid,mid,yes
dataset_2026_05_07_2200,50,418249286,Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,Rakurai | High TPS | High rewards,Frankfurt am Main,DE,18388,18.39,fr2,fr2,yes
dataset_2026_05_07_2200,51,418249292,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,18434,18.43,fr2,unknown,no
dataset_2026_05_07_2200,52,418249297,76rcGHdPvgs8G1XrzCXUTWtwgT59AFDvpB4VbTS2TBBJ,(no data),,,18297,18.30,fr2,unknown,no
dataset_2026_05_07_2200,53,418249303,CAo1dCGYrB6NhHh5xb1cGjUiu86iyCfMTENxgHumSve4,Kraken 2,America/Chicago,US,18385,18.39,fr2,mid,no
dataset_2026_05_07_2200,54,418249309,Va1idLRtYEtVFJFsvz8vtt1uCJgea4Q1zi2Rh3eraJh,validator.com,Rödelheim,DE,18289,18.29,fr2,fr2,yes
dataset_2026_05_07_2200,55,418249315,Diman2GphWLwECE3swjrAEAJniezpYLxK1edUydiDZau,(no data),,,181719,181.72,mid,unknown,no
dataset_2026_05_07_2200,56,418249320,t23p8aBQN6P6tziMuN5XPmzqVRrip9oes7KuQwSmate,Solmate - RockawayX powered,Asia/Dubai,AE,122074,122.07,fr2,mid,no
dataset_2026_05_07_2200,57,418249326,Crg1X8FftV44NmwfFvgREjanBQmyyS7NEu6duLU7Cyy6,Chronoflare,Europe/Amsterdam,NL,18455,18.45,fr2,fr2,yes
dataset_2026_05_07_2200,58,418249332,Cogent51kHgGLHr7zpkpRjGYFXM57LgjHjDdqXd4ypdA,(no data),,,18740,18.74,fr2,unknown,no
dataset_2026_05_07_2200,59,418249338,DTSUkYHd2e9P2HLyZfbLarsbDdPhQUhZnWjRYuJZQRC8,Temporal Emerald,Amsterdam,NL,18782,18.78,fr2,fr2,yes
dataset_2026_05_07_2200,60,418249344,ChorusmmK7i1AxXeiTtQgQZhQNiXYU84ULeaYF1EH15n,Bitwise Onchain Solutions 02,Amsterdam,NL,17912,17.91,fr2,fr2,yes
dataset_2026_05_07_2200,61,418249349,SLAY6uN1zZpXBTfbuDDCesNmM5D288xrz8uYvfS3n41,Solayer Validator [5% Commission + 100% MEV Kickback],Ashburn,US,181307,181.31,mid,mid,yes
dataset_2026_05_07_2200,62,418249355,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,186903,186.90,mid,unknown,no
dataset_2026_05_07_2200,63,418249361,2gDeeRa3mwPPtw1CMWPkEhRWo9v5izNBBfEXanr8uibX,NuFi,Šaľa,SK,18694,18.69,fr2,fr2,yes
dataset_2026_05_07_2200,64,418249367,DWvDTSh3qfn88UoQTEKRV2JnLt5jtJAVoiCo3ivtMwXP,P2P.org,Europe/Amsterdam,NL,18390,18.39,fr2,fr2,yes
dataset_2026_05_07_2200,65,418249371,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,Ledger by Figment,Frankfurt am Main,DE,16628,16.63,fr2,fr2,yes
dataset_2026_05_07_2200,66,418249377,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,183870,183.87,mid,unknown,no
dataset_2026_05_07_2200,67,418249383,axy3tCRL3wmFMVG4c69rYurcf4fXhBo2RcuBj9ADnJ4,(no data),,,461698,461.70,tyo,unknown,no
dataset_2026_05_07_2200,68,418249389,JD549HsbJHeEKKUrKgg4Fj2iyv2RGjsV7NTZjZUrHybB,Forward Industries,Europe/London,GB,18902,18.90,fr2,fr2,yes
dataset_2026_05_07_2200,69,418249394,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,Ledger by Figment,Frankfurt am Main,DE,17245,17.25,fr2,fr2,yes
dataset_2026_05_07_2200,70,418249399,HT41udB8mLZZf7tev9tUoHYJ41TP8GWZ6zFMbjiviXk5,(no data),,,461264,461.26,tyo,unknown,no
dataset_2026_05_07_2200,71,418249405,EkvdKhULbMFqjKBKotAzGi3kwMvMpYNDKJXXQQmi6C1f,(no name),Amsterdam,NL,18450,18.45,fr2,fr2,yes
dataset_2026_05_07_2200,72,418249411,SLNDCSGTEsA6KHpgR32MBt9UAurZnVSJGUtW2tRpdU2,Solend,216.200.163.234.IDIA-367305-ZYO.zip.zayo.com,,441124,441.12,tyo,unknown,no
dataset_2026_05_07_2200,73,418249417,BUv44cVtsdvU9z2BfFGk6s5JZZWrmVnq5qCaii5ARyyB,(no name),Amsterdam,NL,21305,21.30,fr2,fr2,yes
dataset_2026_05_07_2200,74,418249423,fishfishrD9BwrQQiAcG6YeYZVUYVJf3tb9QGQPMJqF,stakefish 🐟,Miami,US,180838,180.84,mid,mid,yes
dataset_2026_05_07_2200,75,418249428,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,Everstake,Frankfurt am Main,DE,16663,16.66,fr2,fr2,yes
dataset_2026_05_07_2200,76,418249434,EydLxzdWfD434DDxZYXkTcajvK5VKH7p6CofEDCRUkJ4,(no data),,,18023,18.02,fr2,unknown,no
dataset_2026_05_07_2200,77,418249439,BUokhb8pPF9MZuzW3rHLr6jzakgcz3NDq2PZkpiVv3jb,DeFi Dev Corp (NASDAQ: DFDV),Frankfurt am Main,DE,18603,18.60,fr2,fr2,yes
dataset_2026_05_07_2200,78,418249445,Ninja1spj6n9t5hVYgF3PdnYz2PLnkt7rvaw3firmjs,Shinobi Systems 🚀 stakeview.app,Vancouver,CA,421836,421.84,tyo,mid,no
dataset_2026_05_07_2200,79,418249451,EkvdKhULbMFqjKBKotAzGi3kwMvMpYNDKJXXQQmi6C1f,(no name),Amsterdam,NL,18350,18.35,fr2,fr2,yes
dataset_2026_05_07_2200,80,418249457,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,461544,461.54,tyo,fr2,no
dataset_2026_05_07_2200,81,418249464,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,binance staking,Ashburn,US,18168,18.17,fr2,mid,no
dataset_2026_05_07_2200,82,418249469,6xWLi1TDSh65fWsSqE1zdvANTSuVDRMx4ghsGJwgunS8,Solana Validator,Fechenheim,DE,18755,18.75,fr2,fr2,yes
dataset_2026_05_07_2200,83,418249475,FbYX2uN573G5WsgiPdHU6fS5PNUyjdXfGfpZNkYUuT4k,(no name),Stockholm,SE,22473,22.47,fr2,fr2,yes
dataset_2026_05_07_2200,84,418249481,PUmpKiNnSVAZ3w4KaFX6jKSjXUNHFShGkXbERo54xjb,Pumpkin's Pool ❤️,Asia/Singapore,SG,460625,460.62,tyo,tyo,yes
dataset_2026_05_07_2200,85,418249488,DrifTrN923QaouP89UxkQzFGbumKPCnfkNYQRwmZxatz,(no data),,,181088,181.09,mid,unknown,no
dataset_2026_05_07_2200,86,418249494,,(no data),,,17883,17.88,fr2,unknown,no
dataset_2026_05_07_2200,87,418249500,5TGfVQV1S3wHE9hkgGaQkRoPC7xZxiqwMcjQZxVYsf1j,Sanctum,Frankfurt (Oder),DE,18378,18.38,fr2,fr2,yes
dataset_2026_05_07_2200,88,418249506,sbidYi7fbif6qNsMpwBKvyF5DKcLCbjaegpADsKqNux,SolBlaze,Asia/Singapore,SG,459761,459.76,tyo,tyo,yes
dataset_2026_05_07_2200,89,418249512,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,Ledger by Figment,Frankfurt am Main,DE,18730,18.73,fr2,fr2,yes
dataset_2026_05_07_2200,90,418249518,4Kbcyn7JVPAWLRLPsNGTPmcNMvCkLTw51ZLRhqsUC6jP,(no data),,,383244,383.24,slc,unknown,no
dataset_2026_05_07_2200,91,418249525,CAo1dCGYrB6NhHh5xb1cGjUiu86iyCfMTENxgHumSve4,Kraken 2,America/Chicago,US,19260,19.26,fr2,mid,no
dataset_2026_05_07_2200,92,418249530,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,181321,181.32,mid,unknown,no
dataset_2026_05_07_2200,93,418249536,BuonuQoAR74GoMwCFhxKWVWWSGGt2wfbNmQ3cizaJ97G,Solarius☀️,Hattersheim,DE,181711,181.71,mid,fr2,no
dataset_2026_05_07_2200,94,418249542,CVgwMrWo9chKEuEPCe6Za9KJe8jamnAcoeWzaMeNubr6,SelfLiquidity,Offenbach,DE,18858,18.86,fr2,fr2,yes
dataset_2026_05_07_2200,95,418249548,,(no data),,,829762,829.76,tyo,unknown,no
dataset_2026_05_07_2200,96,418249555,CaveyttUBTKttncu1e4RF814XjuoGfYv8cEsiKGDNCPX,Cavey Cool,Newark,US,180787,180.79,mid,mid,yes
dataset_2026_05_07_2200,97,418249561,pSoLoZx55zZz61gjxSTwHtwTg4yTwdm7ruBmyjbYgT2,(no data),,,17977,17.98,fr2,unknown,no
dataset_2026_05_07_2200,98,418249567,6XKqyUVUcpe3CNucjF6gk5zonJDqNGvob6kaTy4Ps1U,Solana Mobile Validator,Dallas,US,366539,366.54,slc,mid,no
dataset_2026_05_07_2200,99,418249573,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,181144,181.14,mid,unknown,no
dataset_2026_05_07_2200,100,418249579,BxkAkLR2W3agWtjMXBNvhxmB8vsn7zhjNQcyfost99KY,🪐 To The Stars 🪐,Tokyo,JP,461485,461.49,tyo,tyo,yes
dataset_2026_05_08_0200,6,418284884,A1vqhA2fS6K7CvHsJKX1ACcHJFEmyRg4KuR5pctHANy4,(no name),Amsterdam,NL,17659,17.66,fr2,fr2,yes
dataset_2026_05_08_0200,7,418284890,AicQr2zCWBLiBwt2r6o7iTemmtyE7q5pTKyuuupbXEQA,(no data),,,227484,227.48,mid,unknown,no
dataset_2026_05_08_0200,8,418284896,84gC25fbFKYueR9WEfreUysk1n3ZFxLFDDjbyqeqGpoW,(no name),Frankfurt am Main,DE,461434,461.43,tyo,fr2,no
dataset_2026_05_08_0200,9,418284899,84gC25fbFKYueR9WEfreUysk1n3ZFxLFDDjbyqeqGpoW,(no name),Frankfurt am Main,DE,18719,18.72,fr2,fr2,yes
dataset_2026_05_08_0200,10,418284905,5Cchr1XGEg7dbBXByV5NY2ad8jfxAM7HA3x8D56rq9Ux,Upbit Staking,Boardman,US,432852,432.85,tyo,mid,no
dataset_2026_05_08_0200,11,418284911,GSTampk6BJRKSDkzhaMM49R7qRx98MTPYYWvKbp83XKc,(no name),Amsterdam,NL,18582,18.58,fr2,fr2,yes
dataset_2026_05_08_0200,12,418284917,Awes4Tr6TX8JDzEhCZY2QVNimT6iD1zWHzf1vNyGvpLM,Staking Facilities | MEV 🔥,Frankfurt am Main,DE,18508,18.51,fr2,fr2,yes
dataset_2026_05_08_0200,13,418284922,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,Jupiter,Frankfurt am Main,DE,18551,18.55,fr2,fr2,yes
dataset_2026_05_08_0200,14,418284928,DrifTrN923QaouP89UxkQzFGbumKPCnfkNYQRwmZxatz,(no data),,,18575,18.57,fr2,unknown,no
dataset_2026_05_08_0200,15,418284934,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,231547,231.55,mid,unknown,no
dataset_2026_05_08_0200,16,418284939,5pPRHniefFjkiaArbGX3Y8NUysJmQ9tMZg3FrFGwHzSm,(no data),,,18782,18.78,fr2,unknown,no
dataset_2026_05_08_0200,17,418284944,CoG8d9Fp2TFJRkAmrPMiPsGhQWHzdTTVoegEp9svRgmJ,(no data),,,461359,461.36,tyo,unknown,no
dataset_2026_05_08_0200,18,418284951,HFTcVVrX93SJwYHAiiHAssb3c4zXqSsF4mNjg5arGPEj,Alien 👽 0% +Mev rewards,Europe/Amsterdam,NL,18470,18.47,fr2,fr2,yes
dataset_2026_05_08_0200,19,418284957,CfgRXmp1LEYr97EaT2RyoL2cSvtWgJh52Bes89RxVSoW,(no data),,,18579,18.58,fr2,unknown,no
dataset_2026_05_08_0200,20,418284963,G1eAmANVWf6ZeoxG4aMbS1APauyEDHqLxHFytzk5hZqN,Gleam,Asia/Singapore,SG,461331,461.33,tyo,tyo,yes
dataset_2026_05_08_0200,21,418284970,FWwwP9tNttSy9dJFxwf6ebXWfc6VJXqFNMTccrMiLFTH,Quatro,Europe/Vilnius,LT,18482,18.48,fr2,fr2,yes
dataset_2026_05_08_0200,22,418284977,Fc6NNdS2j3EmrWbU6Uqt6wsKB5ef72NjaWfNxKYbULGD,OKX Earn,Asia/Singapore,SG,461457,461.46,tyo,tyo,yes
dataset_2026_05_08_0200,23,418284984,722RdWmHC5TGXBjTejzNjbc8xEiduVDLqZvoUGz6Xzbp,(no data),,,18715,18.71,fr2,unknown,no
dataset_2026_05_08_0200,24,418284990,Hz5aLvpKScNWoe9YZWxBLrQA3qzHJivBGtfciMekk8m5,(no name),City of London,GB,18818,18.82,fr2,fr2,yes
dataset_2026_05_08_0200,25,418284995,23U4mgK9DMCxsv2StC4y2qAptP25Xv5b2cybKCeJ1to3,BONK - Powered by Jito,Frankfurt am Main,DE,18443,18.44,fr2,fr2,yes
dataset_2026_05_08_0200,26,418285001,GmCxjmjKZoaKN1DKunbYq8RCYib94Nm3sHyncFfofaF5,Rocket,Europe/Vilnius,LT,18136,18.14,fr2,fr2,yes
dataset_2026_05_08_0200,27,418285007,Awes4Tr6TX8JDzEhCZY2QVNimT6iD1zWHzf1vNyGvpLM,Staking Facilities | MEV 🔥,Frankfurt am Main,DE,18641,18.64,fr2,fr2,yes
dataset_2026_05_08_0200,28,418285013,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,462548,462.55,tyo,fr2,no
dataset_2026_05_08_0200,29,418285020,DrifTrN923QaouP89UxkQzFGbumKPCnfkNYQRwmZxatz,(no data),,,18950,18.95,fr2,unknown,no
dataset_2026_05_08_0200,30,418285026,G1bLKfyNm7zsmmYEL9dyxBvMtxpFcwy2s84bHDj2ZFUY,P2P.org Turbo,São Paulo,BR,223618,223.62,mid,mid,yes
dataset_2026_05_08_0200,31,418285031,DTSUkYHd2e9P2HLyZfbLarsbDdPhQUhZnWjRYuJZQRC8,Temporal Emerald,Amsterdam,NL,18101,18.10,fr2,fr2,yes
dataset_2026_05_08_0200,32,418285037,58KprHKFNHgH1Cvo4QwxWkDeJNaSQVteCoAAFUWjtESn,Flash,Europe/Vilnius,LT,18495,18.50,fr2,fr2,yes
dataset_2026_05_08_0200,33,418285043,EkvdKhULbMFqjKBKotAzGi3kwMvMpYNDKJXXQQmi6C1f,(no name),Amsterdam,NL,18704,18.70,fr2,fr2,yes
dataset_2026_05_08_0200,34,418285048,ana2y2YvQ3ZPMwm6qhnN3nJoUSiT3qx5Pvetkq9xcfY,Anagram Staking,Aubervilliers,FR,18323,18.32,fr2,fr2,yes
dataset_2026_05_08_0200,35,418285053,DWvDTSh3qfn88UoQTEKRV2JnLt5jtJAVoiCo3ivtMwXP,P2P.org,Europe/Amsterdam,NL,19377,19.38,fr2,fr2,yes
dataset_2026_05_08_0200,36,418285058,CaveyttUBTKttncu1e4RF814XjuoGfYv8cEsiKGDNCPX,Cavey Cool,Newark,US,237492,237.49,mid,mid,yes
dataset_2026_05_08_0200,37,418285064,E1r4Psq84tHfQ6aPTvvDka4U3u8zPVD7gEUrH25RdxHL,(no data),,,18317,18.32,fr2,unknown,no
dataset_2026_05_08_0200,38,418285070,DNVZMSqeRH18Xa4MCTrb1MndNf3Npg4MEwqswo23eWkf,Firedancer Development,Frankfurt am Main,DE,18873,18.87,fr2,fr2,yes
dataset_2026_05_08_0200,39,418285076,FBKFWadXZJahGtFitAsBvbqh5968gLY7dMBBJUoUjeNi,(no data),,,18697,18.70,fr2,unknown,no
dataset_2026_05_08_0200,40,418285081,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,217627,217.63,mid,unknown,no
dataset_2026_05_08_0200,41,418285086,,(no data),,,18638,18.64,fr2,unknown,no
dataset_2026_05_08_0200,42,418285092,Hz5aLvpKScNWoe9YZWxBLrQA3qzHJivBGtfciMekk8m5,(no name),City of London,GB,224830,224.83,mid,fr2,no
dataset_2026_05_08_0200,43,418285098,vu1sGn2f1Xim6voHNLt4nLn38zNkYdLasU7hEr1TC2D,(no data),,,18621,18.62,fr2,unknown,no
dataset_2026_05_08_0200,44,418285104,FoigPJ6kL6Gth5Er6t9d1Nkh96Skadqw63Ciyjxc1f8H,Solana.capital,ex9k1.dc19.fsn1.hetzner.com,,18100,18.10,fr2,unknown,no
dataset_2026_05_08_0200,45,418285109,9eGrDohdNTAo61DRHyfMuqKWXqYnA3i254Wiszxe8FoY,Galaxy,Europe/London,GB,18371,18.37,fr2,fr2,yes
dataset_2026_05_08_0200,46,418285114,AEHqTB2RtJjegsR2ePjvoJSm6AA5pnYKWVbcsn6kqTBD,(no name),Amsterdam,NL,18752,18.75,fr2,fr2,yes
dataset_2026_05_08_0200,47,418285120,3WDh9HgusCujDmXCVhophLrHvoKHQd1Sd4uFHz1Awo35,Absolute Guard,Fechenheim,DE,18592,18.59,fr2,fr2,yes
dataset_2026_05_08_0200,48,418285126,HpcB5Qg8Y9E73dUkot5e8HkgAJbExsYeUzniY4bCuKac,(no name),Vilnius,LT,19192,19.19,fr2,fr2,yes
dataset_2026_05_08_0200,49,418285132,PAWsME7oYbjt5TRNc11mBa33JhKnQr9AYherdr9YAZ6,Paws🐾 0% Fee/MEV,Asia/Tokyo,JP,18292,18.29,fr2,tyo,no
dataset_2026_05_08_0200,50,418285137,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,Jupiter,Frankfurt am Main,DE,16010,16.01,fr2,fr2,yes
dataset_2026_05_08_0200,51,418285142,BXAxLMMMUNYfC1z166VjWHR3WjTmqzLxB837o5ghmRtH,(no name),Dublin,IE,18675,18.68,fr2,fr2,yes
dataset_2026_05_08_0200,52,418285148,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,Everstake,Frankfurt am Main,DE,18196,18.20,fr2,fr2,yes
