dataset,run_id,slot,leader_pubkey,leader_name,leader_city,leader_country,client_us,client_ms,observed_tier,expected_tier,match
dataset_2026_05_06_2200,71,418033364,Awes4Tr6TX8JDzEhCZY2QVNimT6iD1zWHzf1vNyGvpLM,Staking Facilities | MEV 🔥,Frankfurt am Main,DE,18259,18.26,fr2,fr2,yes
dataset_2026_05_06_2200,72,418033370,bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6,bloXroute EU,Frankfurt (Oder),DE,17592,17.59,fr2,fr2,yes
dataset_2026_05_06_2200,73,418033375,shftkxnsXmqAkmLgz9Mn7bNB5Fr6mKgFc58kFHfVikj,blueshift,Rüsselsheim am Main,DE,16820,16.82,fr2,fr2,yes
dataset_2026_05_06_2200,74,418033381,9ueKvL3WiLM4mNUZrfWqPTYY2Np5YwzFTYvAiPibx1Zq,(no name),Rödelheim,DE,17021,17.02,fr2,fr2,yes
dataset_2026_05_06_2200,75,418033387,CAo1dCGYrB6NhHh5xb1cGjUiu86iyCfMTENxgHumSve4,Kraken 2,America/Chicago,US,16191,16.19,fr2,mid,no
dataset_2026_05_06_2200,76,418033392,CAo1dCGYrB6NhHh5xb1cGjUiu86iyCfMTENxgHumSve4,Kraken 2,America/Chicago,US,17975,17.98,fr2,mid,no
dataset_2026_05_06_2200,77,418033397,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,459849,459.85,tyo,fr2,no
dataset_2026_05_06_2200,78,418033404,GmCxjmjKZoaKN1DKunbYq8RCYib94Nm3sHyncFfofaF5,Rocket,Europe/Vilnius,LT,18028,18.03,fr2,fr2,yes
dataset_2026_05_06_2200,79,418033410,9UM8wQ8F5oMiRcP5YdqD6Lr4krpBWCD8LtgQYoisJd9i,(no name),Frankfurt am Main,DE,18555,18.55,fr2,fr2,yes
dataset_2026_05_06_2200,80,418033415,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,21288,21.29,fr2,unknown,no
dataset_2026_05_06_2200,81,418033421,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,261696,261.70,mid,unknown,no
dataset_2026_05_06_2200,82,418033427,vu1sGn2f1Xim6voHNLt4nLn38zNkYdLasU7hEr1TC2D,(no data),,,18352,18.35,fr2,unknown,no
dataset_2026_05_06_2200,83,418033433,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,459183,459.18,tyo,fr2,no
dataset_2026_05_06_2200,84,418033440,3x9nibnhgBHWKMRiGnsXJELRBjviQpKyigfrXtKW27KJ,(no data),,,17684,17.68,fr2,unknown,no
dataset_2026_05_06_2200,85,418033446,6xWLi1TDSh65fWsSqE1zdvANTSuVDRMx4ghsGJwgunS8,Solana Validator,Fechenheim,DE,21574,21.57,fr2,fr2,yes
dataset_2026_05_06_2200,86,418033452,E1r4Psq84tHfQ6aPTvvDka4U3u8zPVD7gEUrH25RdxHL,(no data),,,16776,16.78,fr2,unknown,no
dataset_2026_05_06_2200,87,418033458,FNKgX9dYUhYQFRTM9bkeKoRpsyEtZGNMxbdQLDzfqB8a,Coinbase 04,Amsterdam,NL,18363,18.36,fr2,fr2,yes
dataset_2026_05_06_2200,88,418033463,HW4zorvt6xDwhU36RqjcWNwU8YMj9tiqnAafBKW4cqV,(no data),,,458773,458.77,tyo,unknown,no
dataset_2026_05_06_2200,89,418033469,BtsmiEEvnSuUnKxqXj2PZRYpPJAc7C34mGz8gtJ1DAaH,(no name),Frankfurt am Main,DE,17339,17.34,fr2,fr2,yes
dataset_2026_05_06_2200,90,418033475,BtsmiEEvnSuUnKxqXj2PZRYpPJAc7C34mGz8gtJ1DAaH,(no name),Frankfurt am Main,DE,17801,17.80,fr2,fr2,yes
dataset_2026_05_06_2200,91,418033480,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,460167,460.17,tyo,fr2,no
dataset_2026_05_06_2200,92,418033487,5ejbTALcBsKQ7Cj1iSuu2mY5jqbYHqh9gF5ERXLiYj1z,(no data),,,248719,248.72,mid,unknown,no
dataset_2026_05_06_2200,93,418033493,FNKgX9dYUhYQFRTM9bkeKoRpsyEtZGNMxbdQLDzfqB8a,Coinbase 04,Amsterdam,NL,18735,18.73,fr2,fr2,yes
dataset_2026_05_06_2200,94,418033499,G2TBEh2ahNGS9tGnuBNyDduNjyfUtGhMcssgRb8b6KfH,(no data),,,18830,18.83,fr2,unknown,no
dataset_2026_05_06_2200,95,418033504,5ZqveVffQPiUbkjBg4KD9kib1MKHLqiFno4ke9jSq9qk,(no name),Frankfurt am Main,DE,16561,16.56,fr2,fr2,yes
dataset_2026_05_06_2200,96,418033510,2m1A2WM1vte7RWz5xTTw4i1SiXmngVtXhqFERaUjoAAb,(no name),Chicago,US,266509,266.51,mid,mid,yes
dataset_2026_05_06_2200,97,418033516,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,239376,239.38,mid,unknown,no
dataset_2026_05_06_2200,98,418033522,2m1A2WM1vte7RWz5xTTw4i1SiXmngVtXhqFERaUjoAAb,(no name),Chicago,US,238956,238.96,mid,mid,yes
dataset_2026_05_06_2200,99,418033528,vaoJKVZYPAsqc52T2nNQhABR1gU6Cy2koDKfCQaEiva,(no data),,,16269,16.27,fr2,unknown,no
dataset_2026_05_06_2200,100,418033533,EXckihF3qmguH5znjhfzLvHsbk2E3nEW2DqNh4MMnDMm,(no name),Frankfurt am Main,DE,17640,17.64,fr2,fr2,yes
dataset_2026_05_07_0200,6,418069007,84gC25fbFKYueR9WEfreUysk1n3ZFxLFDDjbyqeqGpoW,(no name),Frankfurt am Main,DE,19350,19.35,fr2,fr2,yes
dataset_2026_05_07_0200,7,418069012,C1ocKDYMCm2ooWptMMnpd5VEB2Nx4UMJgRuYofysyzcA,Overclock,New York,US,255027,255.03,mid,mid,yes
dataset_2026_05_07_0200,8,418069019,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,binance staking,Ashburn,US,459767,459.77,tyo,mid,no
dataset_2026_05_07_0200,9,418069024,DWvDTSh3qfn88UoQTEKRV2JnLt5jtJAVoiCo3ivtMwXP,P2P.org,Europe/Amsterdam,NL,17333,17.33,fr2,fr2,yes
dataset_2026_05_07_0200,10,418069030,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,binance staking,Ashburn,US,269259,269.26,mid,mid,yes
dataset_2026_05_07_0200,11,418069035,BtsmiEEvnSuUnKxqXj2PZRYpPJAc7C34mGz8gtJ1DAaH,(no name),Frankfurt am Main,DE,19782,19.78,fr2,fr2,yes
dataset_2026_05_07_0200,12,418069042,8nbE53mcKhy74HLiGZ1q5HRocwiCvgh49csSaHSdtukr,"Moutai Validator 🚀 Performant, Secure and NO Fees",be101.lon1-eri1-g2-nc5.uk.eu,,18672,18.67,fr2,unknown,no
dataset_2026_05_07_0200,13,418069047,3psxMyr7rQzywVp1MXKd1XFmFz33NjydzCoJx9t2sMQW,OtterSec,Sterling,US,261796,261.80,mid,mid,yes
dataset_2026_05_07_0200,14,418069052,BiGcsiuFCLuiTzXoQgfLdge9sfpwr55YzdT8Kp7bCXmS,(no data),,,18628,18.63,fr2,unknown,no
dataset_2026_05_07_0200,15,418069054,BiGcsiuFCLuiTzXoQgfLdge9sfpwr55YzdT8Kp7bCXmS,(no data),,,18400,18.40,fr2,unknown,no
dataset_2026_05_07_0200,16,418069060,9jxgosAfHgHzwnxsHw4RAZYaLVokMbnYtmiZBreynGFP,(no name),Amsterdam,NL,17689,17.69,fr2,fr2,yes
dataset_2026_05_07_0200,17,418069066,avnujiRNoSRe9PcET42DPKznyfYnb2LRaZAsqv6REZo,(no data),,,460270,460.27,tyo,unknown,no
dataset_2026_05_07_0200,18,418069073,gridqZmeBcsUKT2Mv4M9YFHFN3tVLFb2TCtTcLD1cAd,Grid Systems,Singapore,SG,461039,461.04,tyo,tyo,yes
dataset_2026_05_07_0200,19,418069079,5zuNci3TV79w6zLoJZzbZujMvkVZb2FcSPhgv9aT24AK,Solana Japan Validator🇯🇵,Singapore,SG,458607,458.61,tyo,tyo,yes
dataset_2026_05_07_0200,20,418069086,bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6,bloXroute EU,Frankfurt (Oder),DE,18901,18.90,fr2,fr2,yes
dataset_2026_05_07_0200,21,418069091,YuRBAsy9Stw1u46A8dMp7WQVBFweLP1PKuYibzYAMmQ,Yurbason,Tirana,AL,278500,278.50,slc,unknown,no
dataset_2026_05_07_0200,22,418069098,GSTampk6BJRKSDkzhaMM49R7qRx98MTPYYWvKbp83XKc,(no name),Amsterdam,NL,18095,18.09,fr2,fr2,yes
dataset_2026_05_07_0200,23,418069104,FBbqKvwLfKGZrKrfSbPJz4ymQ7zMarhRyZtu1RBkSe89,(no name),Europe/Amsterdam,NL,18188,18.19,fr2,fr2,yes
dataset_2026_05_07_0200,24,418069110,EkvdKhULbMFqjKBKotAzGi3kwMvMpYNDKJXXQQmi6C1f,(no name),Amsterdam,NL,18942,18.94,fr2,fr2,yes
dataset_2026_05_07_0200,25,418069115,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,19447,19.45,fr2,unknown,no
dataset_2026_05_07_0200,26,418069121,GSTampk6BJRKSDkzhaMM49R7qRx98MTPYYWvKbp83XKc,(no name),Amsterdam,NL,18625,18.62,fr2,fr2,yes
dataset_2026_05_07_0200,27,418069127,bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6,bloXroute EU,Frankfurt (Oder),DE,202842,202.84,mid,fr2,no
dataset_2026_05_07_0200,28,418069132,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,Everstake,Frankfurt am Main,DE,17688,17.69,fr2,fr2,yes
dataset_2026_05_07_0200,29,418069137,E99w1XfS4UNM1xUKXWEuDmj8Mduy7u65jm2NCULTspSV,Project Super,São Paulo,BR,201621,201.62,mid,mid,yes
dataset_2026_05_07_0200,30,418069143,9jxgosAfHgHzwnxsHw4RAZYaLVokMbnYtmiZBreynGFP,(no name),Amsterdam,NL,461247,461.25,tyo,fr2,no
dataset_2026_05_07_0200,31,418069150,A23LfQn6khffj2hGhGfXr6P52W2pxrVcCaHVQLYQgiX2,vladika,Osaka,JP,460629,460.63,tyo,tyo,yes
dataset_2026_05_07_0200,32,418069157,krakeNd6ednDPEXxHAmoBs1qKVM8kLg79PvWF2mhXV1,Kraken,Gurugram,IN,19319,19.32,fr2,tyo,no
dataset_2026_05_07_0200,33,418069163,ana2y2YvQ3ZPMwm6qhnN3nJoUSiT3qx5Pvetkq9xcfY,Anagram Staking,Aubervilliers,FR,201039,201.04,mid,fr2,no
dataset_2026_05_07_0200,34,418069168,3psxMyr7rQzywVp1MXKd1XFmFz33NjydzCoJx9t2sMQW,OtterSec,Sterling,US,200056,200.06,mid,mid,yes
dataset_2026_05_07_0200,35,418069175,6ptuwW4rg5A3wP9hNKxeymG3QhSagugPd3grnMTGJwWG,(no name),City of London,GB,19106,19.11,fr2,fr2,yes
dataset_2026_05_07_0200,36,418069180,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,200281,200.28,mid,unknown,no
dataset_2026_05_07_0200,37,418069186,CVvaeDPR2o7P1eawG5c9TPFLzSXAewwPovPmREaEL4Cm,Lion3d | 0% Forever + Block Rewards Sharing,London,GB,16796,16.80,fr2,fr2,yes
dataset_2026_05_07_0200,38,418069192,5ejbTALcBsKQ7Cj1iSuu2mY5jqbYHqh9gF5ERXLiYj1z,(no data),,,18333,18.33,fr2,unknown,no
dataset_2026_05_07_0200,39,418069198,capyS1jerxhFp1RehdWRG6kbWi8bnWF3fkEG2RGLsQf,capy,São Paulo,BR,202119,202.12,mid,mid,yes
dataset_2026_05_07_0200,40,418069204,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,Jupiter,Frankfurt am Main,DE,17717,17.72,fr2,fr2,yes
dataset_2026_05_07_0200,41,418069209,7y5VhV4fkz6r4zUmH2UiwPjLwXzPL1PcV28or5NWkWRL,Haus – Best APY & No Fees,Fechenheim,DE,18052,18.05,fr2,fr2,yes
dataset_2026_05_07_0200,42,418069215,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,19261,19.26,fr2,unknown,no
dataset_2026_05_07_0200,43,418069220,Ha1iade1AH3B12K9SccfWoPdFtQKKQsj2ZyWwxcjqJJU,(no data),,,459752,459.75,tyo,unknown,no
dataset_2026_05_07_0200,44,418069227,7PdKhpKz7T39vZHFL1UfcYNDsLvay6hp4KPQq1aUckFf,Alpha Pro | High APY🚀 100% Reliable ⭐ VIP Services,Europe/Amsterdam,NL,19139,19.14,fr2,fr2,yes
dataset_2026_05_07_0200,45,418069233,AiDoLWFKzNxSXKeZ4zym2TEPkg6F4kQ3YBA8WhANVPEq,(no data),,,18338,18.34,fr2,unknown,no
dataset_2026_05_07_0200,46,418069239,C1ocKDYMCm2ooWptMMnpd5VEB2Nx4UMJgRuYofysyzcA,Overclock,New York,US,19433,19.43,fr2,mid,no
dataset_2026_05_07_0200,47,418069244,6WgdYhhGE53WrZ7ywJA15hBVkw7CRbQ8yDBBTwmBtAHN,Luganodes,Frankfurt am Main,DE,18138,18.14,fr2,fr2,yes
dataset_2026_05_07_0200,48,418069250,DZKTNGR3r4Akj3G42ReZatKhkmgEXoZjk5Ed2tFwRyqm,(no data),,,18529,18.53,fr2,unknown,no
dataset_2026_05_07_0200,49,418069256,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,259690,259.69,mid,unknown,no
dataset_2026_05_07_0200,50,418069262,8GLRbAstsabZuZUx73AoyfGi1FRCWSUhRgMugFyofEz7,Syncnode | 0% Fees  | Genesis Validator,Europe/Amsterdam,NL,18689,18.69,fr2,fr2,yes
dataset_2026_05_07_0200,51,418069267,AwcMVMvmT1aCETVYV42WE1cSMCyNp4vZqVjLsvs6dM4o,Beachside,be102.bhs-g1-nc5.qc.ca,,459690,459.69,tyo,unknown,no
dataset_2026_05_07_0200,52,418069273,GoeW4aFK4dGoekJySgUynWDxBZiQJqm8GDAF4H53tDK9,Twinstake,Europe/Amsterdam,NL,18623,18.62,fr2,fr2,yes
dataset_2026_05_07_0200,53,418069279,GREEDkgav1ox1jYyd9Anv6exLqKV2vYnxMw5prGwmNKc,GREED Academy - funding education,Singapore,SG,19728,19.73,fr2,tyo,no
dataset_2026_05_07_0200,54,418069284,2P9ZYA4vBoBBr56hrEFTmrd5ctuz3r7wtvRYmbgk6jRL,Sunshine,Piscataway,US,239678,239.68,mid,mid,yes
dataset_2026_05_07_0200,55,418069290,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,Jupiter,Frankfurt am Main,DE,18393,18.39,fr2,fr2,yes
dataset_2026_05_07_0200,56,418069296,C1ocKDYMCm2ooWptMMnpd5VEB2Nx4UMJgRuYofysyzcA,Overclock,New York,US,235597,235.60,mid,mid,yes
dataset_2026_05_07_0200,57,418069303,AEHqTB2RtJjegsR2ePjvoJSm6AA5pnYKWVbcsn6kqTBD,(no name),Amsterdam,NL,460284,460.28,tyo,fr2,no
dataset_2026_05_07_0200,58,418069309,5XKJwdKB2Hs7pkEXzifAysjSk6q7Rt6k5KfHwmAMPtoQ,Moonlet,Asia/Tokyo,JP,459000,459.00,tyo,tyo,yes
dataset_2026_05_07_0200,59,418069315,shftkxnsXmqAkmLgz9Mn7bNB5Fr6mKgFc58kFHfVikj,blueshift,Rüsselsheim am Main,DE,19007,19.01,fr2,fr2,yes
dataset_2026_05_07_0200,60,418069321,2GUnfxZavKoPfS9s3VSEjaWDzB3vNf5RojUhprCS1rSx,(no name),Tokyo,JP,459508,459.51,tyo,tyo,yes
dataset_2026_05_07_0200,61,418069328,GmCxjmjKZoaKN1DKunbYq8RCYib94Nm3sHyncFfofaF5,Rocket,Europe/Vilnius,LT,18834,18.83,fr2,fr2,yes
dataset_2026_05_07_0200,62,418069332,EXckihF3qmguH5znjhfzLvHsbk2E3nEW2DqNh4MMnDMm,(no name),Frankfurt am Main,DE,18702,18.70,fr2,fr2,yes
dataset_2026_05_07_0200,63,418069336,9eGrDohdNTAo61DRHyfMuqKWXqYnA3i254Wiszxe8FoY,Galaxy,Europe/London,GB,17532,17.53,fr2,fr2,yes
dataset_2026_05_07_0200,64,418069342,HnfPZDrbJFooiP9vvgWrjx3baXVNAZCgisT58gyMCgML,(no name),Singapore,SG,460697,460.70,tyo,tyo,yes
dataset_2026_05_07_0200,65,418069348,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,Everstake,Frankfurt am Main,DE,19006,19.01,fr2,fr2,yes
dataset_2026_05_07_0200,66,418069354,6y7V8dL673XFzm9QyC5vvh3itWkp7wztahBd2yDqsyrK,(no name),Vilnius,LT,19326,19.33,fr2,fr2,yes
dataset_2026_05_07_0200,67,418069359,BtsmiEEvnSuUnKxqXj2PZRYpPJAc7C34mGz8gtJ1DAaH,(no name),Frankfurt am Main,DE,18506,18.51,fr2,fr2,yes
dataset_2026_05_07_0200,68,418069365,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,255335,255.34,mid,unknown,no
dataset_2026_05_07_0200,69,418069371,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,460403,460.40,tyo,unknown,no
dataset_2026_05_07_0200,70,418069377,9rkJMARqK6VBkcxGfKBAwnA44gPAfGxPbPsfsggFNDSQ,(no name),Frankfurt am Main,DE,18380,18.38,fr2,fr2,yes
dataset_2026_05_07_0200,71,418069383,CG4tRANBKrzUmpv93V5sgftjQznBdiJsc2yPCzZWWuS9,Bybit Staking,Europe/Amsterdam,NL,18553,18.55,fr2,fr2,yes
dataset_2026_05_07_0200,72,418069388,A1vqhA2fS6K7CvHsJKX1ACcHJFEmyRg4KuR5pctHANy4,(no name),Amsterdam,NL,18084,18.08,fr2,fr2,yes
dataset_2026_05_07_0200,73,418069393,5ZqveVffQPiUbkjBg4KD9kib1MKHLqiFno4ke9jSq9qk,(no name),Frankfurt am Main,DE,18198,18.20,fr2,fr2,yes
dataset_2026_05_07_0200,74,418069399,GEM1N1UE3C8BB8EaaEPrcFvT3iLMVrurknjW5AYjUReR,(no data),,,18780,18.78,fr2,unknown,no
dataset_2026_05_07_0200,75,418069405,2GUnfxZavKoPfS9s3VSEjaWDzB3vNf5RojUhprCS1rSx,(no name),Tokyo,JP,460102,460.10,tyo,tyo,yes
dataset_2026_05_07_0200,76,418069412,7qGNnXKW1e3DsqEaSxwxMdBTFsrK73XtWTmkGitRyMQc,Alchemy,be101.rbx-g4-nc5.fr.eu,,19156,19.16,fr2,unknown,no
dataset_2026_05_07_0200,77,418069417,grptonHnt7YSmJokGK9TJJTBXDT8ca4LSWMHCCfzzPa,gripto,Fechenheim,DE,18553,18.55,fr2,fr2,yes
dataset_2026_05_07_0200,78,418069423,8uJiHDJ1b7UDQ4KFsQGJXK9nUCkokdKRJymg1Wy9nxvM,Alpha,Europe/Vilnius,LT,18978,18.98,fr2,fr2,yes
dataset_2026_05_07_0200,79,418069428,DTSUkYHd2e9P2HLyZfbLarsbDdPhQUhZnWjRYuJZQRC8,Temporal Emerald,Amsterdam,NL,18746,18.75,fr2,fr2,yes
dataset_2026_05_07_0200,80,418069434,2m1A2WM1vte7RWz5xTTw4i1SiXmngVtXhqFERaUjoAAb,(no name),Chicago,US,18457,18.46,fr2,mid,no
dataset_2026_05_07_0200,81,418069439,DWvDTSh3qfn88UoQTEKRV2JnLt5jtJAVoiCo3ivtMwXP,P2P.org,Europe/Amsterdam,NL,18685,18.68,fr2,fr2,yes
dataset_2026_05_07_0200,82,418069445,EN5F2BU5juUEWr9zRNNqKuQMi9zBUY1YLPHV5EyMrvnW,SunshineVR,City of London,GB,19373,19.37,fr2,fr2,yes
dataset_2026_05_07_0200,83,418069451,oPaLtitM6cwpFVzP2rDhLsJLdY2vcbuZiJJyD1TFUKs,Temporal Opal,London,GB,253119,253.12,mid,fr2,no
dataset_2026_05_07_0200,84,418069457,9WzPWqKSqbE5PT9hMsmCDFjzpurAXEYCE9qrpVWp28KR,(no name),Amsterdam,NL,16407,16.41,fr2,fr2,yes
dataset_2026_05_07_0200,85,418069463,BULKzVM41WAyQZfL34vxqdsYwEYH9mJAJyzRS4xraf8b,BULK,Frankfurt am Main,DE,18949,18.95,fr2,fr2,yes
dataset_2026_05_07_0200,86,418069468,J6etcxDdYjPHrtyvDXrbCkx3q9W1UjMj1vy1jBFPJEbK,(no name),Newark,US,236184,236.18,mid,mid,yes
dataset_2026_05_07_0200,87,418069475,76rcGHdPvgs8G1XrzCXUTWtwgT59AFDvpB4VbTS2TBBJ,(no data),,,18118,18.12,fr2,unknown,no
dataset_2026_05_07_0200,88,418069483,t23p8aBQN6P6tziMuN5XPmzqVRrip9oes7KuQwSmate,Solmate - RockawayX powered,Asia/Dubai,AE,1431728,1431.73,tyo,mid,no
dataset_2026_05_07_0200,89,418069489,5EhGYUyQNrxgUbuYF4vbL2SZDT6RMfhq3yjeyevvULeC,(no name),Tokyo,JP,461080,461.08,tyo,tyo,yes
dataset_2026_05_07_0200,90,418069496,GQzMeEMwAR44ugoNCifTb5NdRKos1GduDUPeNh6AgV46,(no name),Tokyo,JP,458656,458.66,tyo,tyo,yes
dataset_2026_05_07_0200,91,418069503,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,binance staking,Ashburn,US,459980,459.98,tyo,mid,no
dataset_2026_05_07_0200,92,418069509,ChorusmmK7i1AxXeiTtQgQZhQNiXYU84ULeaYF1EH15n,Bitwise Onchain Solutions 02,Amsterdam,NL,19386,19.39,fr2,fr2,yes
dataset_2026_05_07_0200,93,418069514,DWvDTSh3qfn88UoQTEKRV2JnLt5jtJAVoiCo3ivtMwXP,P2P.org,Europe/Amsterdam,NL,18471,18.47,fr2,fr2,yes
dataset_2026_05_07_0200,94,418069520,CoG8d9Fp2TFJRkAmrPMiPsGhQWHzdTTVoegEp9svRgmJ,(no data),,,460120,460.12,tyo,unknown,no
dataset_2026_05_07_0200,95,418069527,9rkJMARqK6VBkcxGfKBAwnA44gPAfGxPbPsfsggFNDSQ,(no name),Frankfurt am Main,DE,257535,257.54,mid,fr2,no
dataset_2026_05_07_0200,96,418069532,4mtXJ5pUcMMB4t8cLbi7zfDJCHfYLRrQb4qSLmh57sKL,(no name),Dublin,IE,18117,18.12,fr2,fr2,yes
dataset_2026_05_07_0200,97,418069535,4mtXJ5pUcMMB4t8cLbi7zfDJCHfYLRrQb4qSLmh57sKL,(no name),Dublin,IE,18521,18.52,fr2,fr2,yes
dataset_2026_05_07_0200,98,418069541,FNKgX9dYUhYQFRTM9bkeKoRpsyEtZGNMxbdQLDzfqB8a,Coinbase 04,Amsterdam,NL,18622,18.62,fr2,fr2,yes
dataset_2026_05_07_0200,99,418069547,2mMGsb5uy1Q4Dvezr8HK2E8SJoChcb2X7b61tJPaVHHd,Chainflow,Stockholm,SE,18721,18.72,fr2,fr2,yes
dataset_2026_05_07_0200,100,418069553,C1ocKDYMCm2ooWptMMnpd5VEB2Nx4UMJgRuYofysyzcA,Overclock,New York,US,258801,258.80,mid,mid,yes
dataset_2026_05_07_0800,6,418123071,DUND26mEDfFeaPsVof3YvbXDRvpuQX7HMUJrLgEWzYw4,(no name),Tokyo,JP,20364,20.36,fr2,tyo,no
dataset_2026_05_07_0800,7,418123076,CAo1dCGYrB6NhHh5xb1cGjUiu86iyCfMTENxgHumSve4,Kraken 2,America/Chicago,US,18236,18.24,fr2,mid,no
dataset_2026_05_07_0800,8,418123082,GSTampk6BJRKSDkzhaMM49R7qRx98MTPYYWvKbp83XKc,(no name),Amsterdam,NL,18397,18.40,fr2,fr2,yes
dataset_2026_05_07_0800,9,418123088,78sEMVmeecStjxWU7XMJMH8bMRBW9vSiEAhAjtZbt3fW,(no data),,,18749,18.75,fr2,unknown,no
dataset_2026_05_07_0800,10,418123094,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,binance staking,Ashburn,US,248068,248.07,mid,mid,yes
dataset_2026_05_07_0800,11,418123101,3cZSHGfNdaULpFAvGbWbxpVwzXB4gHdk8NFucPNR5pgA,Ghost,tier-four.demarc.cogentco.com,,549446,549.45,tyo,unknown,no
dataset_2026_05_07_0800,12,418123107,puffinQSvKFriPbyE5atyx1ptfnyytovbzxybr1jsyy,Puffin,Fechenheim,DE,460194,460.19,tyo,fr2,no
dataset_2026_05_07_0800,13,418123114,7PdKhpKz7T39vZHFL1UfcYNDsLvay6hp4KPQq1aUckFf,Alpha Pro | High APY🚀 100% Reliable ⭐ VIP Services,Europe/Amsterdam,NL,239213,239.21,mid,fr2,no
dataset_2026_05_07_0800,14,418123120,3SkE34PVeGck2ArEffFKjihrQgURsvnoTAhitsNXNzXd,(no name),Stockholm,SE,18601,18.60,fr2,fr2,yes
dataset_2026_05_07_0800,15,418123126,DTSUkYHd2e9P2HLyZfbLarsbDdPhQUhZnWjRYuJZQRC8,Temporal Emerald,Amsterdam,NL,18360,18.36,fr2,fr2,yes
dataset_2026_05_07_0800,16,418123132,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,Jupiter,Frankfurt am Main,DE,18479,18.48,fr2,fr2,yes
dataset_2026_05_07_0800,17,418123137,EkvdKhULbMFqjKBKotAzGi3kwMvMpYNDKJXXQQmi6C1f,(no name),Amsterdam,NL,18793,18.79,fr2,fr2,yes
dataset_2026_05_07_0800,18,418123143,BSVckjdW2f8kcXPGcrPPtV9kUDBZ8w8PjrrGVnxgEdwq,(no name),Vilnius,LT,459078,459.08,tyo,fr2,no
dataset_2026_05_07_0800,19,418123149,BuoZ7q6faiJNTN24r7Kcj8dp96axs5XPEKXmWGsh2pDE,(no name),Newark,US,237125,237.12,mid,mid,yes
dataset_2026_05_07_0800,20,418123155,9eGrDohdNTAo61DRHyfMuqKWXqYnA3i254Wiszxe8FoY,Galaxy,Europe/London,GB,18479,18.48,fr2,fr2,yes
dataset_2026_05_07_0800,21,418123161,9USijQaAfSzw6gWbHNq68VVigmj3HvffDJYhbK4tfquB,Lord Validates-a-Lot,Amsterdam,NL,17525,17.52,fr2,fr2,yes
dataset_2026_05_07_0800,22,418123167,Awes4Tr6TX8JDzEhCZY2QVNimT6iD1zWHzf1vNyGvpLM,Staking Facilities | MEV 🔥,Frankfurt am Main,DE,17761,17.76,fr2,fr2,yes
dataset_2026_05_07_0800,23,418123172,DWvDTSh3qfn88UoQTEKRV2JnLt5jtJAVoiCo3ivtMwXP,P2P.org,Europe/Amsterdam,NL,17688,17.69,fr2,fr2,yes
dataset_2026_05_07_0800,24,418123177,NordEHiwa6wT5TCjdeWJzpsA7DSmWQPqfSS7m2b6cv3,nordstar ⭐ reliable staking +MEV,Europe/Oslo,NO,17948,17.95,fr2,fr2,yes
