dataset,run_id,slot,leader_pubkey,leader_name,leader_city,leader_country,client_us,client_ms,observed_tier,expected_tier,match
dataset_2026_05_10_0800,20,418768612,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,17628,17.63,fr2,fr2,yes
dataset_2026_05_10_0800,21,418768618,DrifTrN923QaouP89UxkQzFGbumKPCnfkNYQRwmZxatz,(no data),,,18817,18.82,fr2,unknown,no
dataset_2026_05_10_0800,22,418768624,XAqHfPFsqTfAJHBRHAcEECkMSykXjkUj2Rta16Qshrk,Blockchain at Emory,Fechenheim,DE,18308,18.31,fr2,fr2,yes
dataset_2026_05_10_0800,23,418768630,,(no data),,,18111,18.11,fr2,unknown,no
dataset_2026_05_10_0800,24,418768635,5ZqveVffQPiUbkjBg4KD9kib1MKHLqiFno4ke9jSq9qk,(no name),Frankfurt am Main,DE,18875,18.88,fr2,fr2,yes
dataset_2026_05_10_0800,25,418768640,BLUEHGDihXD9CqqC5XFSQzDC3aS5jASohb2BAsXaJokR,Bluestone 💙,Amsterdam,NL,18138,18.14,fr2,fr2,yes
dataset_2026_05_10_0800,26,418768646,CG4tRANBKrzUmpv93V5sgftjQznBdiJsc2yPCzZWWuS9,Bybit Staking,Europe/Amsterdam,NL,18357,18.36,fr2,fr2,yes
dataset_2026_05_10_0800,27,418768652,DWvDTSh3qfn88UoQTEKRV2JnLt5jtJAVoiCo3ivtMwXP,P2P.org,Europe/Amsterdam,NL,18028,18.03,fr2,fr2,yes
dataset_2026_05_10_0800,28,418768657,9rkJMARqK6VBkcxGfKBAwnA44gPAfGxPbPsfsggFNDSQ,(no name),Frankfurt am Main,DE,18103,18.10,fr2,fr2,yes
dataset_2026_05_10_0800,29,418768662,shftkxnsXmqAkmLgz9Mn7bNB5Fr6mKgFc58kFHfVikj,blueshift,Rüsselsheim am Main,DE,18131,18.13,fr2,fr2,yes
dataset_2026_05_10_0800,30,418768667,HpcB5Qg8Y9E73dUkot5e8HkgAJbExsYeUzniY4bCuKac,(no name),Vilnius,LT,18329,18.33,fr2,fr2,yes
dataset_2026_05_10_0800,31,418768673,8augxYLUge2iWmitQMwbcBL5VQEpsM6aJdRofhwpnzyw,(no data),,,16886,16.89,fr2,unknown,no
dataset_2026_05_10_0800,32,418768678,J6etcxDdYjPHrtyvDXrbCkx3q9W1UjMj1vy1jBFPJEbK,(no name),Newark,US,233938,233.94,mid,mid,yes
dataset_2026_05_10_0800,33,418768685,EXckihF3qmguH5znjhfzLvHsbk2E3nEW2DqNh4MMnDMm,(no name),Frankfurt am Main,DE,18714,18.71,fr2,fr2,yes
dataset_2026_05_10_0800,34,418768688,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,binance staking,Ashburn,US,19131,19.13,fr2,mid,no
dataset_2026_05_10_0800,35,418768693,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,214931,214.93,mid,fr2,no
dataset_2026_05_10_0800,36,418768699,BGAjnivVWqLqByqCVT9dSyPUFicvyJrz7vRvrvui3SEk,(no name),Frankfurt am Main,DE,18323,18.32,fr2,fr2,yes
dataset_2026_05_10_0800,37,418768703,84gC25fbFKYueR9WEfreUysk1n3ZFxLFDDjbyqeqGpoW,(no name),Frankfurt am Main,DE,18692,18.69,fr2,fr2,yes
dataset_2026_05_10_0800,38,418768707,J6etcxDdYjPHrtyvDXrbCkx3q9W1UjMj1vy1jBFPJEbK,(no name),Newark,US,229745,229.75,mid,mid,yes
dataset_2026_05_10_0800,39,418768713,HM1KjNaXa4w8K4gCXbieoMh5gUTNeUhg9fvdXMKeBW3L,(no data),,,18534,18.53,fr2,unknown,no
dataset_2026_05_10_0800,40,418768718,GSTampk6BJRKSDkzhaMM49R7qRx98MTPYYWvKbp83XKc,(no name),Amsterdam,NL,18554,18.55,fr2,fr2,yes
dataset_2026_05_10_0800,41,418768724,HnfPZDrbJFooiP9vvgWrjx3baXVNAZCgisT58gyMCgML,(no name),Singapore,SG,190595,190.59,mid,tyo,no
dataset_2026_05_10_0800,42,418768730,Va1idLRtYEtVFJFsvz8vtt1uCJgea4Q1zi2Rh3eraJh,validator.com,Rödelheim,DE,18487,18.49,fr2,fr2,yes
dataset_2026_05_10_0800,43,418768736,CwyVpfmfSiMeCexi3JgUNvaiDfYN14cLDjzT99zcBuD2,Hamsa,Europe/Vilnius,LT,18227,18.23,fr2,fr2,yes
dataset_2026_05_10_0800,44,418768742,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,Ledger by Figment,Frankfurt am Main,DE,18126,18.13,fr2,fr2,yes
dataset_2026_05_10_0800,45,418768747,7knvB4bbqHCKuNp3ef2hJWdwqoH6WAUi55NQt6LdRfkx,AutoStake ⚡️ 0% fee,Warsaw,PL,18902,18.90,fr2,fr2,yes
dataset_2026_05_10_0800,46,418768754,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,Everstake,Frankfurt am Main,DE,18255,18.25,fr2,fr2,yes
dataset_2026_05_10_0800,47,418768759,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,binance staking,Ashburn,US,187330,187.33,mid,mid,yes
dataset_2026_05_10_0800,48,418768765,3psxMyr7rQzywVp1MXKd1XFmFz33NjydzCoJx9t2sMQW,OtterSec,Sterling,US,19303,19.30,fr2,mid,no
dataset_2026_05_10_0800,49,418768770,GBQ2GvTzmjXMu97dr7WUnLKYTNim1aoZsYS53KYXAAAA,(no data),,,18074,18.07,fr2,unknown,no
dataset_2026_05_10_0800,50,418768775,GqDCbnafLmKkdqiqf278jDLXqjjZMB2sViZQtR82jPUf,SolLana,Dallas,US,373312,373.31,slc,mid,no
dataset_2026_05_10_0800,51,418768782,6vG7fgweSfvY7JRViG4HwKgV9u6JKhMpf2bqr6TKNjUW,InfraMesh,Fechenheim,DE,18802,18.80,fr2,fr2,yes
dataset_2026_05_10_0800,52,418768789,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,1778538,1778.54,tyo,unknown,no
dataset_2026_05_10_0800,53,418768796,Awes4Tr6TX8JDzEhCZY2QVNimT6iD1zWHzf1vNyGvpLM,Staking Facilities | MEV 🔥,Frankfurt am Main,DE,17946,17.95,fr2,fr2,yes
dataset_2026_05_10_0800,54,418768802,FBbqKvwLfKGZrKrfSbPJz4ymQ7zMarhRyZtu1RBkSe89,(no name),Europe/Amsterdam,NL,17543,17.54,fr2,fr2,yes
dataset_2026_05_10_0800,55,418768808,CEL22Qx7p85qY6gmhCZaYJrrnynJitkVRMQo6qZdT8Ns,🚀🚀Super🚀🚀 Validator,Tokyo,JP,17727,17.73,fr2,tyo,no
dataset_2026_05_10_0800,56,418768812,5pPRHniefFjkiaArbGX3Y8NUysJmQ9tMZg3FrFGwHzSm,(no data),,,1150023,1150.02,tyo,unknown,no
dataset_2026_05_10_0800,57,418768820,BeaCHioStqCEFDFxKwAEzyrUPYxqnBPhJ98gDKeEiTPb,Solana Beach Validator,Munich,DE,1342013,1342.01,tyo,fr2,no
dataset_2026_05_10_0800,58,418768829,HarmonicyK3BwamKNtWnQAmUeK4GYGXXzeD9FD8WMyZi,Harmonic Major,Tokyo,JP,525300,525.30,tyo,tyo,yes
dataset_2026_05_10_0800,59,418768836,,(no data),,,18909,18.91,fr2,unknown,no
dataset_2026_05_10_0800,60,418768842,5pPRHniefFjkiaArbGX3Y8NUysJmQ9tMZg3FrFGwHzSm,(no data),,,18940,18.94,fr2,unknown,no
dataset_2026_05_10_0800,61,418768847,6TkKqq15wXjqEjNg9zqTKADwuVATR9dW3rkNnsYme1ea,melea 🚀 SOL 🤑2K,Amsterdam,NL,18038,18.04,fr2,fr2,yes
dataset_2026_05_10_0800,62,418768853,5EhGYUyQNrxgUbuYF4vbL2SZDT6RMfhq3yjeyevvULeC,(no name),Tokyo,JP,221237,221.24,mid,tyo,no
dataset_2026_05_10_0800,63,418768859,Aw5wEMXhbygFLR7jHtHpih8QvxVBGAMTqsQ2SjWPk1ex,(no name),Amsterdam,NL,18566,18.57,fr2,fr2,yes
dataset_2026_05_10_0800,64,418768864,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,18598,18.60,fr2,fr2,yes
dataset_2026_05_10_0800,65,418768870,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,220238,220.24,mid,unknown,no
dataset_2026_05_10_0800,66,418768876,5ejbTALcBsKQ7Cj1iSuu2mY5jqbYHqh9gF5ERXLiYj1z,(no data),,,18335,18.34,fr2,unknown,no
dataset_2026_05_10_0800,67,418768881,9UM8wQ8F5oMiRcP5YdqD6Lr4krpBWCD8LtgQYoisJd9i,(no name),Frankfurt am Main,DE,18354,18.35,fr2,fr2,yes
dataset_2026_05_10_0800,68,418768887,6y7V8dL673XFzm9QyC5vvh3itWkp7wztahBd2yDqsyrK,(no name),Vilnius,LT,18428,18.43,fr2,fr2,yes
dataset_2026_05_10_0800,69,418768892,E1r4Psq84tHfQ6aPTvvDka4U3u8zPVD7gEUrH25RdxHL,(no data),,,18763,18.76,fr2,unknown,no
dataset_2026_05_10_0800,70,418768898,AEHqTB2RtJjegsR2ePjvoJSm6AA5pnYKWVbcsn6kqTBD,(no name),Amsterdam,NL,18223,18.22,fr2,fr2,yes
dataset_2026_05_10_0800,71,418768903,5Cchr1XGEg7dbBXByV5NY2ad8jfxAM7HA3x8D56rq9Ux,Upbit Staking,Boardman,US,387278,387.28,slc,mid,no
dataset_2026_05_10_0800,72,418768910,5Cchr1XGEg7dbBXByV5NY2ad8jfxAM7HA3x8D56rq9Ux,Upbit Staking,Boardman,US,338904,338.90,slc,mid,no
dataset_2026_05_10_0800,73,418768916,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,18888,18.89,fr2,fr2,yes
dataset_2026_05_10_0800,74,418768922,9GHvMeJ4ZWuAX6sDGscFL1TBMszx2EehnrcTVUy4MZJQ,(no name),Tokyo,JP,17993,17.99,fr2,tyo,no
dataset_2026_05_10_0800,75,418768926,3psxMyr7rQzywVp1MXKd1XFmFz33NjydzCoJx9t2sMQW,OtterSec,Sterling,US,233392,233.39,mid,mid,yes
dataset_2026_05_10_0800,76,418768931,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,binance staking,Ashburn,US,225889,225.89,mid,mid,yes
dataset_2026_05_10_0800,77,418768937,FZ4MT1HYJHd9GK8D5mJ9f3r7irLaDL5NxBNLjGqrLqs9,(no name),Amsterdam,NL,18602,18.60,fr2,fr2,yes
dataset_2026_05_10_0800,78,418768943,BULKzVM41WAyQZfL34vxqdsYwEYH9mJAJyzRS4xraf8b,BULK,Frankfurt am Main,DE,17835,17.84,fr2,fr2,yes
dataset_2026_05_10_0800,79,418768949,Cogent51kHgGLHr7zpkpRjGYFXM57LgjHjDdqXd4ypdA,(no data),,,19045,19.05,fr2,unknown,no
dataset_2026_05_10_0800,80,418768954,9W3QTgBhkU4Bwg6cwnDJo6eGZ9BtZafSdu1Lo9JmWws7,Coinbase 03,Tokyo,JP,1983901,1983.90,tyo,tyo,yes
dataset_2026_05_10_0800,81,418768964,BUv44cVtsdvU9z2BfFGk6s5JZZWrmVnq5qCaii5ARyyB,(no name),Amsterdam,NL,18829,18.83,fr2,fr2,yes
dataset_2026_05_10_0800,82,418768970,AoUwfPuiEek2thVRDhMP7HbQb9rguyab4rDiz2NAfwwA,(no data),,,226640,226.64,mid,unknown,no
dataset_2026_05_10_0800,83,418768976,GREEDkgav1ox1jYyd9Anv6exLqKV2vYnxMw5prGwmNKc,GREED Academy - funding education,Singapore,SG,17946,17.95,fr2,tyo,no
dataset_2026_05_10_0800,84,418768981,2GUnfxZavKoPfS9s3VSEjaWDzB3vNf5RojUhprCS1rSx,(no name),Tokyo,JP,1453387,1453.39,tyo,tyo,yes
dataset_2026_05_10_0800,85,418768990,,(no data),,,18814,18.81,fr2,unknown,no
dataset_2026_05_10_0800,86,418768996,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,18600,18.60,fr2,fr2,yes
dataset_2026_05_10_0800,87,418769002,G4GT8z4AKWNoy3x6nuzxW83UfFXLXzrwn7DZQt4GvWdU,(no data),,,241904,241.90,mid,unknown,no
dataset_2026_05_10_0800,88,418769008,SLNDCSGTEsA6KHpgR32MBt9UAurZnVSJGUtW2tRpdU2,Solend,216.200.163.234.IDIA-367305-ZYO.zip.zayo.com,,1241049,1241.05,tyo,unknown,no
dataset_2026_05_10_0800,89,418769016,shftkxnsXmqAkmLgz9Mn7bNB5Fr6mKgFc58kFHfVikj,blueshift,Rüsselsheim am Main,DE,18102,18.10,fr2,fr2,yes
dataset_2026_05_10_0800,90,418769022,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,242306,242.31,mid,unknown,no
dataset_2026_05_10_0800,91,418769027,5HCTsoKM7vwjubSZSyVWChaHQ9sNNRB1d2SuvL3eZ6Y6,Amber,Frankfurt (Oder),DE,18557,18.56,fr2,fr2,yes
dataset_2026_05_10_0800,92,418769033,pSoLoZx55zZz61gjxSTwHtwTg4yTwdm7ruBmyjbYgT2,(no data),,,18506,18.51,fr2,unknown,no
dataset_2026_05_10_0800,93,418769038,J6etcxDdYjPHrtyvDXrbCkx3q9W1UjMj1vy1jBFPJEbK,(no name),Newark,US,211972,211.97,mid,mid,yes
dataset_2026_05_10_0800,94,418769044,,(no data),,,18440,18.44,fr2,unknown,no
dataset_2026_05_10_0800,95,418769049,5marvipGzf98hxnoJFXsZbGHSXcEQ3yRGJ4ps7D3V4ou,MARVEL+MEV!,Osasco,BR,211724,211.72,mid,mid,yes
dataset_2026_05_10_0800,96,418769054,9eGrDohdNTAo61DRHyfMuqKWXqYnA3i254Wiszxe8FoY,Galaxy,Europe/London,GB,17660,17.66,fr2,fr2,yes
dataset_2026_05_10_0800,97,418769059,Gv9gguvrAkgQtB5g5a3Un7trcHCxLYsk8vSojLmQMsWV,(no name),Newark,US,411473,411.47,tyo,mid,no
dataset_2026_05_10_0800,98,418769066,BuonuQoAR74GoMwCFhxKWVWWSGGt2wfbNmQ3cizaJ97G,Solarius☀️,Hattersheim,DE,18692,18.69,fr2,fr2,yes
dataset_2026_05_10_0800,99,418769072,HLnodbYkL5PFA8hjAZDkm5pGzV7eLTvcs671AW2L6St9,PoH PoS,Chicago,US,18241,18.24,fr2,mid,no
dataset_2026_05_10_0800,100,418769078,5pPRHniefFjkiaArbGX3Y8NUysJmQ9tMZg3FrFGwHzSm,(no data),,,18710,18.71,fr2,unknown,no
dataset_2026_05_10_1300,6,418813214,privaEdSEmnMPGPoQACUkcDGkFBbTArVvsEGd7C5wUM,(no data),,,19137,19.14,fr2,unknown,no
dataset_2026_05_10_1300,7,418813220,5EhGYUyQNrxgUbuYF4vbL2SZDT6RMfhq3yjeyevvULeC,(no name),Tokyo,JP,21299,21.30,fr2,tyo,no
dataset_2026_05_10_1300,8,418813225,9pBHfuE19q7PRbupJf8CZAMwv6RHjasdyMN9U9du7Nx2,(no data),,,18523,18.52,fr2,unknown,no
dataset_2026_05_10_1300,9,418813229,6y7V8dL673XFzm9QyC5vvh3itWkp7wztahBd2yDqsyrK,(no name),Vilnius,LT,18203,18.20,fr2,fr2,yes
dataset_2026_05_10_1300,10,418813235,chdvWr6T14nqGRFD37KY36dsvhkCtDaufW5rpu3AfHe,CH Dev,São Paulo,BR,181992,181.99,mid,mid,yes
dataset_2026_05_10_1300,11,418813242,6y7V8dL673XFzm9QyC5vvh3itWkp7wztahBd2yDqsyrK,(no name),Vilnius,LT,18642,18.64,fr2,fr2,yes
dataset_2026_05_10_1300,12,418813247,DUND26mEDfFeaPsVof3YvbXDRvpuQX7HMUJrLgEWzYw4,(no name),Tokyo,JP,461014,461.01,tyo,tyo,yes
dataset_2026_05_10_1300,13,418813254,7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,Blockdaemon 🧱👿 Validator,Amsterdam,NL,18569,18.57,fr2,fr2,yes
dataset_2026_05_10_1300,14,418813259,CG4tRANBKrzUmpv93V5sgftjQznBdiJsc2yPCzZWWuS9,Bybit Staking,Europe/Amsterdam,NL,17013,17.01,fr2,fr2,yes
dataset_2026_05_10_1300,15,418813265,5Cchr1XGEg7dbBXByV5NY2ad8jfxAM7HA3x8D56rq9Ux,Upbit Staking,Boardman,US,180899,180.90,mid,mid,yes
dataset_2026_05_10_1300,16,418813270,Hz5aLvpKScNWoe9YZWxBLrQA3qzHJivBGtfciMekk8m5,(no name),City of London,GB,18880,18.88,fr2,fr2,yes
dataset_2026_05_10_1300,17,418813275,6c6RrC9TWNgiVXnbZ6hehNuhyh81pZK1yAj5w2nXZTwi,Ivy Oracle,Asia/Tokyo,JP,461293,461.29,tyo,tyo,yes
dataset_2026_05_10_1300,18,418813282,CaveyttUBTKttncu1e4RF814XjuoGfYv8cEsiKGDNCPX,Cavey Cool,Newark,US,181231,181.23,mid,mid,yes
dataset_2026_05_10_1300,19,418813287,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,445560,445.56,tyo,fr2,no
dataset_2026_05_10_1300,20,418813294,t23p8aBQN6P6tziMuN5XPmzqVRrip9oes7KuQwSmate,Solmate - RockawayX powered,Asia/Dubai,AE,216013,216.01,mid,mid,yes
dataset_2026_05_10_1300,21,418813301,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,180300,180.30,mid,fr2,no
dataset_2026_05_10_1300,22,418813306,Fc6NNdS2j3EmrWbU6Uqt6wsKB5ef72NjaWfNxKYbULGD,OKX Earn,Asia/Singapore,SG,461660,461.66,tyo,tyo,yes
dataset_2026_05_10_1300,23,418813313,,(no data),,,17400,17.40,fr2,unknown,no
dataset_2026_05_10_1300,24,418813319,PUmpKiNnSVAZ3w4KaFX6jKSjXUNHFShGkXbERo54xjb,Pumpkin's Pool ❤️,Asia/Singapore,SG,461071,461.07,tyo,tyo,yes
dataset_2026_05_10_1300,25,418813326,9W3QTgBhkU4Bwg6cwnDJo6eGZ9BtZafSdu1Lo9JmWws7,Coinbase 03,Tokyo,JP,377654,377.65,slc,tyo,no
dataset_2026_05_10_1300,26,418813332,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,408235,408.24,tyo,unknown,no
dataset_2026_05_10_1300,27,418813338,DrifTrN923QaouP89UxkQzFGbumKPCnfkNYQRwmZxatz,(no data),,,18712,18.71,fr2,unknown,no
dataset_2026_05_10_1300,28,418813344,6WgdYhhGE53WrZ7ywJA15hBVkw7CRbQ8yDBBTwmBtAHN,Luganodes,Frankfurt am Main,DE,182920,182.92,mid,fr2,no
dataset_2026_05_10_1300,29,418813350,7Hp1e6BrTBkbBN4wFiNmycPVPsjvyUUBL2tGhYEMT6gt,Bandito Stake,Miami,US,181556,181.56,mid,mid,yes
dataset_2026_05_10_1300,30,418813356,G3a3iYZKNLbivothF3twqcaTCEvoPb9uJ2bFc9DNKkBQ,(no data),,,461931,461.93,tyo,unknown,no
dataset_2026_05_10_1300,31,418813362,9UM8wQ8F5oMiRcP5YdqD6Lr4krpBWCD8LtgQYoisJd9i,(no name),Frankfurt am Main,DE,19305,19.30,fr2,fr2,yes
dataset_2026_05_10_1300,32,418813366,,(no data),,,18262,18.26,fr2,unknown,no
dataset_2026_05_10_1300,33,418813372,krakeNd6ednDPEXxHAmoBs1qKVM8kLg79PvWF2mhXV1,Kraken,Gurugram,IN,17684,17.68,fr2,tyo,no
dataset_2026_05_10_1300,34,418813378,7EzbSahSfSjeRexHcNDLDpzHBAGBLjLKtjbmuoQnEtjE,(no data),,,180038,180.04,mid,unknown,no
dataset_2026_05_10_1300,35,418813383,FwnWx7x99rGwLmipzz8ii15NqcHkKRo2oS1Y7j6LivgZ,Prompt Logic,Tokyo,JP,461809,461.81,tyo,tyo,yes
dataset_2026_05_10_1300,36,418813390,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,binance staking,Ashburn,US,181409,181.41,mid,mid,yes
dataset_2026_05_10_1300,37,418813395,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,Jupiter,Frankfurt am Main,DE,18676,18.68,fr2,fr2,yes
dataset_2026_05_10_1300,38,418813401,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,185372,185.37,mid,unknown,no
dataset_2026_05_10_1300,39,418813407,A1vqhA2fS6K7CvHsJKX1ACcHJFEmyRg4KuR5pctHANy4,(no name),Amsterdam,NL,19075,19.07,fr2,fr2,yes
dataset_2026_05_10_1300,40,418813412,JD549HsbJHeEKKUrKgg4Fj2iyv2RGjsV7NTZjZUrHybB,Forward Industries,Europe/London,GB,17865,17.86,fr2,fr2,yes
dataset_2026_05_10_1300,41,418813417,722RdWmHC5TGXBjTejzNjbc8xEiduVDLqZvoUGz6Xzbp,(no data),,,23740,23.74,fr2,unknown,no
dataset_2026_05_10_1300,42,418813423,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,179519,179.52,mid,unknown,no
dataset_2026_05_10_1300,43,418813428,SQDS9iwyWvT2mQbSZzuNKGoxuBug5jRHouF6SuMRBkA,(no data),,,17946,17.95,fr2,unknown,no
dataset_2026_05_10_1300,44,418813434,9jxgosAfHgHzwnxsHw4RAZYaLVokMbnYtmiZBreynGFP,(no name),Amsterdam,NL,17090,17.09,fr2,fr2,yes
dataset_2026_05_10_1300,45,418813439,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,Ledger by Figment,Frankfurt am Main,DE,19257,19.26,fr2,fr2,yes
dataset_2026_05_10_1300,46,418813446,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,180002,180.00,mid,unknown,no
dataset_2026_05_10_1300,47,418813451,VQwCCSfW3o5NDx7n5FBr9SoYiLXVgetstHvaWBvv2YH,(no name),Europe/London,GB,18132,18.13,fr2,fr2,yes
dataset_2026_05_10_1300,48,418813457,7y5VhV4fkz6r4zUmH2UiwPjLwXzPL1PcV28or5NWkWRL,Haus – Best APY & No Fees,Fechenheim,DE,180892,180.89,mid,fr2,no
dataset_2026_05_10_1300,49,418813463,A1vqhA2fS6K7CvHsJKX1ACcHJFEmyRg4KuR5pctHANy4,(no name),Amsterdam,NL,18085,18.09,fr2,fr2,yes
dataset_2026_05_10_1300,50,418813468,Ninja1spj6n9t5hVYgF3PdnYz2PLnkt7rvaw3firmjs,Shinobi Systems 🚀 stakeview.app,Vancouver,CA,17856,17.86,fr2,mid,no
dataset_2026_05_10_1300,51,418813474,shftkxnsXmqAkmLgz9Mn7bNB5Fr6mKgFc58kFHfVikj,blueshift,Rüsselsheim am Main,DE,19258,19.26,fr2,fr2,yes
dataset_2026_05_10_1300,52,418813479,CVGwNaC1FaG95hRBHUuieDLyQU2hJuGhPduu2cMyHnw6,(no name),Tokyo,JP,304354,304.35,slc,tyo,no
dataset_2026_05_10_1300,53,418813486,9rkJMARqK6VBkcxGfKBAwnA44gPAfGxPbPsfsggFNDSQ,(no name),Frankfurt am Main,DE,17374,17.37,fr2,fr2,yes
dataset_2026_05_10_1300,54,418813491,FBKFWadXZJahGtFitAsBvbqh5968gLY7dMBBJUoUjeNi,(no data),,,18590,18.59,fr2,unknown,no
dataset_2026_05_10_1300,55,418813496,43Am3PKFeo9cACpqYL5Sk95rpVdxLw3Mc22PqRqZXEW2,(no data),,,366836,366.84,slc,unknown,no
dataset_2026_05_10_1300,56,418813503,D2RV1q6FgePVVjrMa7AMzVbvvAeg5oS7TAV7qdNKSDsX,Validatore,Šiauliai,LT,18469,18.47,fr2,fr2,yes
dataset_2026_05_10_1300,57,418813509,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,18896,18.90,fr2,unknown,no
dataset_2026_05_10_1300,58,418813514,9UM8wQ8F5oMiRcP5YdqD6Lr4krpBWCD8LtgQYoisJd9i,(no name),Frankfurt am Main,DE,18610,18.61,fr2,fr2,yes
dataset_2026_05_10_1300,59,418813519,JD549HsbJHeEKKUrKgg4Fj2iyv2RGjsV7NTZjZUrHybB,Forward Industries,Europe/London,GB,184583,184.58,mid,fr2,no
dataset_2026_05_10_1300,60,418813525,9eGrDohdNTAo61DRHyfMuqKWXqYnA3i254Wiszxe8FoY,Galaxy,Europe/London,GB,186711,186.71,mid,fr2,no
dataset_2026_05_10_1300,61,418813530,DUND26mEDfFeaPsVof3YvbXDRvpuQX7HMUJrLgEWzYw4,(no name),Tokyo,JP,461726,461.73,tyo,tyo,yes
dataset_2026_05_10_1300,62,418813537,CTDGxTK789ZvhgyHZHtSnxTtysbyY1mrywXEJiYYqXxC,Cointelegraph Decentralization Guardians,Asia/Tokyo,JP,18688,18.69,fr2,tyo,no
dataset_2026_05_10_1300,63,418813543,BSVckjdW2f8kcXPGcrPPtV9kUDBZ8w8PjrrGVnxgEdwq,(no name),Vilnius,LT,16817,16.82,fr2,fr2,yes
dataset_2026_05_10_1300,64,418813548,BuoZ7q6faiJNTN24r7Kcj8dp96axs5XPEKXmWGsh2pDE,(no name),Newark,US,18448,18.45,fr2,mid,no
dataset_2026_05_10_1300,65,418813553,EkvdKhULbMFqjKBKotAzGi3kwMvMpYNDKJXXQQmi6C1f,(no name),Amsterdam,NL,181098,181.10,mid,fr2,no
dataset_2026_05_10_1300,66,418813559,JD549HsbJHeEKKUrKgg4Fj2iyv2RGjsV7NTZjZUrHybB,Forward Industries,Europe/London,GB,181675,181.68,mid,fr2,no
dataset_2026_05_10_1300,67,418813564,3psxMyr7rQzywVp1MXKd1XFmFz33NjydzCoJx9t2sMQW,OtterSec,Sterling,US,18032,18.03,fr2,mid,no
dataset_2026_05_10_1300,68,418813569,BCJN2vZFAHDYmufBDcbD5UAQHSyerXfc6UQkgX3mSWuh,TomYum,New York,US,181771,181.77,mid,mid,yes
dataset_2026_05_10_1300,69,418813574,,(no data),,,18684,18.68,fr2,unknown,no
dataset_2026_05_10_1300,70,418813579,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,Everstake,Frankfurt am Main,DE,18430,18.43,fr2,fr2,yes
dataset_2026_05_10_1300,71,418813585,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,binance staking,Ashburn,US,461035,461.04,tyo,mid,no
dataset_2026_05_10_1300,72,418813592,mXv18ov8qCiQGs3ieoen981LdgZzYJjJak6reK6fpNC,MX Validator,New York,US,18473,18.47,fr2,mid,no
dataset_2026_05_10_1300,73,418813597,5ZqveVffQPiUbkjBg4KD9kib1MKHLqiFno4ke9jSq9qk,(no name),Frankfurt am Main,DE,21538,21.54,fr2,fr2,yes
dataset_2026_05_10_1300,74,418813603,PKdLMugp1Mf88Ji1GkdqRDBewaUh2cqg79CBEo6eJoQ,PK,Strasbourg,FR,17716,17.72,fr2,fr2,yes
