dataset,run_id,slot,leader_pubkey,leader_name,leader_city,leader_country,client_us,client_ms,observed_tier,expected_tier,match
dataset_2026_05_08_0800,22,418338889,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,Jupiter,Frankfurt am Main,DE,18512,18.51,fr2,fr2,yes
dataset_2026_05_08_0800,23,418338895,MARiKM3t7pDCyXtvLq24ErWDAvYu84yXqCthkR1GS33,(no data),,,18978,18.98,fr2,unknown,no
dataset_2026_05_08_0800,24,418338901,privaEdSEmnMPGPoQACUkcDGkFBbTArVvsEGd7C5wUM,(no data),,,18105,18.11,fr2,unknown,no
dataset_2026_05_08_0800,25,418338907,BeaCHioStqCEFDFxKwAEzyrUPYxqnBPhJ98gDKeEiTPb,Solana Beach Validator,Munich,DE,18913,18.91,fr2,fr2,yes
dataset_2026_05_08_0800,26,418338912,7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,Blockdaemon 🧱👿 Validator,Amsterdam,NL,15969,15.97,fr2,fr2,yes
dataset_2026_05_08_0800,27,418338918,2kVZVTY8FMRZ3WuHzyqNz8qd4Ytbba9f9DaesUm5WLvR,SunStake,Madrid,ES,18485,18.48,fr2,fr2,yes
dataset_2026_05_08_0800,28,418338923,5ZqveVffQPiUbkjBg4KD9kib1MKHLqiFno4ke9jSq9qk,(no name),Frankfurt am Main,DE,226735,226.74,mid,fr2,no
dataset_2026_05_08_0800,29,418338929,9rkJMARqK6VBkcxGfKBAwnA44gPAfGxPbPsfsggFNDSQ,(no name),Frankfurt am Main,DE,18428,18.43,fr2,fr2,yes
dataset_2026_05_08_0800,30,418338935,BSVckjdW2f8kcXPGcrPPtV9kUDBZ8w8PjrrGVnxgEdwq,(no name),Vilnius,LT,16839,16.84,fr2,fr2,yes
dataset_2026_05_08_0800,31,418338940,5EhGYUyQNrxgUbuYF4vbL2SZDT6RMfhq3yjeyevvULeC,(no name),Tokyo,JP,18919,18.92,fr2,tyo,no
dataset_2026_05_08_0800,32,418338946,E1r4Psq84tHfQ6aPTvvDka4U3u8zPVD7gEUrH25RdxHL,(no data),,,18607,18.61,fr2,unknown,no
dataset_2026_05_08_0800,33,418338952,adre1Xia7ekGsEqNgHeFc7MYwkfzTQNeJgQmZ2agAKZ,Systems,Asia/Singapore,SG,464833,464.83,tyo,tyo,yes
dataset_2026_05_08_0800,34,418338959,krakeNd6ednDPEXxHAmoBs1qKVM8kLg79PvWF2mhXV1,Kraken,Gurugram,IN,18302,18.30,fr2,tyo,no
dataset_2026_05_08_0800,35,418338964,CfgRXmp1LEYr97EaT2RyoL2cSvtWgJh52Bes89RxVSoW,(no data),,,229881,229.88,mid,unknown,no
dataset_2026_05_08_0800,36,418338970,nateKhsYkrVc992UuTfAhEEFQqr2zQfpGg9RafNkxdC,Epoch.Day,São Paulo,BR,18831,18.83,fr2,mid,no
dataset_2026_05_08_0800,37,418338976,A4hyMd3FyvUJSRafDUSwtLLaQcxRP4r1BRC9w2AJ1to2,Jito2,Singapore,SG,213236,213.24,mid,tyo,no
dataset_2026_05_08_0800,38,418338982,JD549HsbJHeEKKUrKgg4Fj2iyv2RGjsV7NTZjZUrHybB,Forward Industries,Europe/London,GB,223175,223.18,mid,fr2,no
dataset_2026_05_08_0800,39,418338987,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,binance staking,Ashburn,US,226747,226.75,mid,mid,yes
dataset_2026_05_08_0800,40,418338994,2Mob8FJkb8chZY5pTBMpKfLwgZAQHE5i9jAC5zbASitD,(no name),Frankfurt am Main,DE,18515,18.52,fr2,fr2,yes
dataset_2026_05_08_0800,41,418339000,AMukCLCr52XxsEjXoDxKKxjNg4FpnsReXNaQx8aR6DJF,(no name),Amsterdam,NL,18227,18.23,fr2,fr2,yes
dataset_2026_05_08_0800,42,418339005,,(no data),,,18804,18.80,fr2,unknown,no
dataset_2026_05_08_0800,43,418339011,5pPRHniefFjkiaArbGX3Y8NUysJmQ9tMZg3FrFGwHzSm,(no data),,,18594,18.59,fr2,unknown,no
dataset_2026_05_08_0800,44,418339016,5pPRHniefFjkiaArbGX3Y8NUysJmQ9tMZg3FrFGwHzSm,(no data),,,18509,18.51,fr2,unknown,no
dataset_2026_05_08_0800,45,418339022,FNKgX9dYUhYQFRTM9bkeKoRpsyEtZGNMxbdQLDzfqB8a,Coinbase 04,Amsterdam,NL,233425,233.43,mid,fr2,no
dataset_2026_05_08_0800,46,418339028,GkFT5nmcFVmJiLwuE98PjdF3LReMeq4WbejFHfwrnsgw,KAST,Europe/Amsterdam,NL,18703,18.70,fr2,fr2,yes
dataset_2026_05_08_0800,47,418339033,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,Jupiter,Frankfurt am Main,DE,222374,222.37,mid,fr2,no
dataset_2026_05_08_0800,48,418339039,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,18907,18.91,fr2,unknown,no
dataset_2026_05_08_0800,49,418339044,9eGrDohdNTAo61DRHyfMuqKWXqYnA3i254Wiszxe8FoY,Galaxy,Europe/London,GB,19035,19.04,fr2,fr2,yes
dataset_2026_05_08_0800,50,418339050,9rkJMARqK6VBkcxGfKBAwnA44gPAfGxPbPsfsggFNDSQ,(no name),Frankfurt am Main,DE,18729,18.73,fr2,fr2,yes
dataset_2026_05_08_0800,51,418339056,CXPeim1wQMkcTvEHx9QdhgKREYYJD8bnaCCqPRwJ1to1,Jito1 (Experimental),Amsterdam,NL,18157,18.16,fr2,fr2,yes
dataset_2026_05_08_0800,52,418339062,Frog1Fks1AVN8ywFH3HTFeYojq6LQqoEPzgQFx2Kz5Ch,Leapfrog Systems 💎 No Fees,Stepney,GB,403719,403.72,tyo,fr2,no
dataset_2026_05_08_0800,53,418339069,5Cchr1XGEg7dbBXByV5NY2ad8jfxAM7HA3x8D56rq9Ux,Upbit Staking,Boardman,US,464971,464.97,tyo,mid,no
dataset_2026_05_08_0800,54,418339073,Fc6NNdS2j3EmrWbU6Uqt6wsKB5ef72NjaWfNxKYbULGD,OKX Earn,Asia/Singapore,SG,17210,17.21,fr2,tyo,no
dataset_2026_05_08_0800,55,418339077,84gC25fbFKYueR9WEfreUysk1n3ZFxLFDDjbyqeqGpoW,(no name),Frankfurt am Main,DE,18536,18.54,fr2,fr2,yes
dataset_2026_05_08_0800,56,418339082,7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,Blockdaemon 🧱👿 Validator,Amsterdam,NL,18621,18.62,fr2,fr2,yes
dataset_2026_05_08_0800,57,418339087,9eGrDohdNTAo61DRHyfMuqKWXqYnA3i254Wiszxe8FoY,Galaxy,Europe/London,GB,18386,18.39,fr2,fr2,yes
dataset_2026_05_08_0800,58,418339092,9eGrDohdNTAo61DRHyfMuqKWXqYnA3i254Wiszxe8FoY,Galaxy,Europe/London,GB,18169,18.17,fr2,fr2,yes
dataset_2026_05_08_0800,59,418339098,HpcB5Qg8Y9E73dUkot5e8HkgAJbExsYeUzniY4bCuKac,(no name),Vilnius,LT,465380,465.38,tyo,fr2,no
dataset_2026_05_08_0800,60,418339105,ArMBx6veRq33ffEP9sxHafiPRgrtzww4XvbwZbSMfXiM,Luke,Hong Kong,HK,464630,464.63,tyo,tyo,yes
dataset_2026_05_08_0800,61,418339111,,(no data),,,19663,19.66,fr2,unknown,no
dataset_2026_05_08_0800,62,418339117,BoNKmNCGvoHS4CkKvYRnF21iEpUP827pZjhFGdA4t5as,(no data),,,464942,464.94,tyo,unknown,no
dataset_2026_05_08_0800,63,418339123,GREEDkgav1ox1jYyd9Anv6exLqKV2vYnxMw5prGwmNKc,GREED Academy - funding education,Singapore,SG,228156,228.16,mid,tyo,no
dataset_2026_05_08_0800,64,418339129,BtsmiEEvnSuUnKxqXj2PZRYpPJAc7C34mGz8gtJ1DAaH,(no name),Frankfurt am Main,DE,18430,18.43,fr2,fr2,yes
dataset_2026_05_08_0800,65,418339134,shftkxnsXmqAkmLgz9Mn7bNB5Fr6mKgFc58kFHfVikj,blueshift,Rüsselsheim am Main,DE,15898,15.90,fr2,fr2,yes
dataset_2026_05_08_0800,66,418339140,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,binance staking,Ashburn,US,209195,209.19,mid,mid,yes
dataset_2026_05_08_0800,67,418339146,E1r4Psq84tHfQ6aPTvvDka4U3u8zPVD7gEUrH25RdxHL,(no data),,,462468,462.47,tyo,unknown,no
dataset_2026_05_08_0800,68,418339153,2GUnfxZavKoPfS9s3VSEjaWDzB3vNf5RojUhprCS1rSx,(no name),Tokyo,JP,18157,18.16,fr2,tyo,no
dataset_2026_05_08_0800,69,418339158,9eGrDohdNTAo61DRHyfMuqKWXqYnA3i254Wiszxe8FoY,Galaxy,Europe/London,GB,18323,18.32,fr2,fr2,yes
dataset_2026_05_08_0800,70,418339162,SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,Syndica,*,,17702,17.70,fr2,unknown,no
dataset_2026_05_08_0800,71,418339165,Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4,(no data),,,17519,17.52,fr2,unknown,no
dataset_2026_05_08_0800,72,418339171,BkoS26vBuaXnSowACdChi4WKid8UwmuPNhEJWa8KsLHd,(no data),,,18571,18.57,fr2,unknown,no
dataset_2026_05_08_0800,73,418339177,DrifTrN923QaouP89UxkQzFGbumKPCnfkNYQRwmZxatz,(no data),,,18724,18.72,fr2,unknown,no
dataset_2026_05_08_0800,74,418339182,DWvDTSh3qfn88UoQTEKRV2JnLt5jtJAVoiCo3ivtMwXP,P2P.org,Europe/Amsterdam,NL,221629,221.63,mid,fr2,no
dataset_2026_05_08_0800,75,418339188,CPcDFHCAKkr5Kp9T5aQWJhXV5J6iFj141NMQ87L6poPL,(no name),Europe/Amsterdam,NL,18743,18.74,fr2,fr2,yes
dataset_2026_05_08_0800,76,418339193,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,Jupiter,Frankfurt am Main,DE,18636,18.64,fr2,fr2,yes
dataset_2026_05_08_0800,77,418339200,7QQGNm3ptwinipDCyaCF7jY5katgmFUu1ieP2f7nwLpE,(no name),Vilnius,LT,18988,18.99,fr2,fr2,yes
dataset_2026_05_08_0800,78,418339205,CAo1dCGYrB6NhHh5xb1cGjUiu86iyCfMTENxgHumSve4,Kraken 2,America/Chicago,US,18812,18.81,fr2,mid,no
dataset_2026_05_08_0800,79,418339210,5ZqveVffQPiUbkjBg4KD9kib1MKHLqiFno4ke9jSq9qk,(no name),Frankfurt am Main,DE,18495,18.50,fr2,fr2,yes
dataset_2026_05_08_0800,80,418339216,,(no data),,,17436,17.44,fr2,unknown,no
dataset_2026_05_08_0800,81,418339221,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,Everstake,Frankfurt am Main,DE,18096,18.10,fr2,fr2,yes
dataset_2026_05_08_0800,82,418339227,FWwwP9tNttSy9dJFxwf6ebXWfc6VJXqFNMTccrMiLFTH,Quatro,Europe/Vilnius,LT,18528,18.53,fr2,fr2,yes
dataset_2026_05_08_0800,83,418339233,8uJiHDJ1b7UDQ4KFsQGJXK9nUCkokdKRJymg1Wy9nxvM,Alpha,Europe/Vilnius,LT,464945,464.94,tyo,fr2,no
dataset_2026_05_08_0800,84,418339240,5EhGYUyQNrxgUbuYF4vbL2SZDT6RMfhq3yjeyevvULeC,(no name),Tokyo,JP,464840,464.84,tyo,tyo,yes
dataset_2026_05_08_0800,85,418339246,ana2y2YvQ3ZPMwm6qhnN3nJoUSiT3qx5Pvetkq9xcfY,Anagram Staking,Aubervilliers,FR,19052,19.05,fr2,fr2,yes
dataset_2026_05_08_0800,86,418339251,HH5dA42XF1HxNk1TRpG6LuKfLViMYNdAz5iWrFM4hWFi,Trust Nodes,Europe/Amsterdam,NL,464289,464.29,tyo,fr2,no
dataset_2026_05_08_0800,87,418339258,BUv44cVtsdvU9z2BfFGk6s5JZZWrmVnq5qCaii5ARyyB,(no name),Amsterdam,NL,227984,227.98,mid,fr2,no
dataset_2026_05_08_0800,88,418339264,Ex1AxFCipXGfSxgvXPPT3nPQUARddCduHwKR6jHiXAaT,(no name),Amsterdam,NL,18781,18.78,fr2,fr2,yes
dataset_2026_05_08_0800,89,418339269,,(no data),,,15940,15.94,fr2,unknown,no
dataset_2026_05_08_0800,90,418339274,shftkxnsXmqAkmLgz9Mn7bNB5Fr6mKgFc58kFHfVikj,blueshift,Rüsselsheim am Main,DE,465559,465.56,tyo,fr2,no
dataset_2026_05_08_0800,91,418339281,GBQ2GvTzmjXMu97dr7WUnLKYTNim1aoZsYS53KYXAAAA,(no data),,,236282,236.28,mid,unknown,no
dataset_2026_05_08_0800,92,418339287,fishfishrD9BwrQQiAcG6YeYZVUYVJf3tb9QGQPMJqF,stakefish 🐟,Miami,US,220358,220.36,mid,mid,yes
dataset_2026_05_08_0800,93,418339293,vALigXFg9wnnhVHN16vNxHxXtAXiBv5QjAE6udoniBY,Valigator Open,Chicago,US,18568,18.57,fr2,mid,no
dataset_2026_05_08_0800,94,418339299,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,Everstake,Frankfurt am Main,DE,18581,18.58,fr2,fr2,yes
dataset_2026_05_08_0800,95,418339305,9rkJMARqK6VBkcxGfKBAwnA44gPAfGxPbPsfsggFNDSQ,(no name),Frankfurt am Main,DE,215404,215.40,mid,fr2,no
dataset_2026_05_08_0800,96,418339310,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,18358,18.36,fr2,unknown,no
dataset_2026_05_08_0800,97,418339316,3SkE34PVeGck2ArEffFKjihrQgURsvnoTAhitsNXNzXd,(no name),Stockholm,SE,464724,464.72,tyo,fr2,no
dataset_2026_05_08_0800,98,418339323,,(no data),,,465058,465.06,tyo,unknown,no
dataset_2026_05_08_0800,99,418339329,ark1hdnnfmusE24wGHkyVG1gdRCqfmXs9drasDAdABZ,(no data),,,464316,464.32,tyo,unknown,no
dataset_2026_05_08_0800,100,418339337,8uJiHDJ1b7UDQ4KFsQGJXK9nUCkokdKRJymg1Wy9nxvM,Alpha,Europe/Vilnius,LT,18991,18.99,fr2,fr2,yes
dataset_2026_05_08_1300,6,418383701,krakeNd6ednDPEXxHAmoBs1qKVM8kLg79PvWF2mhXV1,Kraken,Gurugram,IN,19360,19.36,fr2,tyo,no
dataset_2026_05_08_1300,7,418383707,BkoS26vBuaXnSowACdChi4WKid8UwmuPNhEJWa8KsLHd,(no data),,,18477,18.48,fr2,unknown,no
dataset_2026_05_08_1300,8,418383713,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,Jupiter,Frankfurt am Main,DE,220402,220.40,mid,fr2,no
dataset_2026_05_08_1300,9,418383719,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,binance staking,Ashburn,US,212002,212.00,mid,mid,yes
dataset_2026_05_08_1300,10,418383725,32ke3uf1qL3xLqbwzU76T2sbG2XaJrGuSCNdUnien3zm,FalconX,be102.bhs-g1-nc5.qc.ca,,216382,216.38,mid,unknown,no
dataset_2026_05_08_1300,11,418383731,sCANXAaS1a7yB8jz3USvGNLfd8DSc9r7TNzNSKKPkfY,Range,Santiago,CL,18147,18.15,fr2,mid,no
dataset_2026_05_08_1300,12,418383737,8cqck84coxk8TGXYBD95QosKCEA6fKwXLevcEv3oGmu8,(no data),,,18215,18.21,fr2,unknown,no
dataset_2026_05_08_1300,13,418383742,pSoLoZx55zZz61gjxSTwHtwTg4yTwdm7ruBmyjbYgT2,(no data),,,224520,224.52,mid,unknown,no
dataset_2026_05_08_1300,14,418383748,Awes4Tr6TX8JDzEhCZY2QVNimT6iD1zWHzf1vNyGvpLM,Staking Facilities | MEV 🔥,Frankfurt am Main,DE,18182,18.18,fr2,fr2,yes
dataset_2026_05_08_1300,15,418383754,,(no data),,,18633,18.63,fr2,unknown,no
dataset_2026_05_08_1300,16,418383760,FNKgX9dYUhYQFRTM9bkeKoRpsyEtZGNMxbdQLDzfqB8a,Coinbase 04,Amsterdam,NL,18198,18.20,fr2,fr2,yes
dataset_2026_05_08_1300,17,418383765,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,16537,16.54,fr2,unknown,no
dataset_2026_05_08_1300,18,418383770,5TGfVQV1S3wHE9hkgGaQkRoPC7xZxiqwMcjQZxVYsf1j,Sanctum,Frankfurt (Oder),DE,464999,465.00,tyo,fr2,no
dataset_2026_05_08_1300,19,418383777,BCeczqpTRPigndHVJu1KEzno1Uhb4hjrE7ttmAndrV1p,GlobalStake [Bare Metal],America/Chicago,US,16903,16.90,fr2,mid,no
dataset_2026_05_08_1300,20,418383783,7qGNnXKW1e3DsqEaSxwxMdBTFsrK73XtWTmkGitRyMQc,Alchemy,be101.rbx-g4-nc5.fr.eu,,18599,18.60,fr2,unknown,no
dataset_2026_05_08_1300,21,418383789,Va1idLRtYEtVFJFsvz8vtt1uCJgea4Q1zi2Rh3eraJh,validator.com,Rödelheim,DE,464101,464.10,tyo,fr2,no
dataset_2026_05_08_1300,22,418383796,9rkJMARqK6VBkcxGfKBAwnA44gPAfGxPbPsfsggFNDSQ,(no name),Frankfurt am Main,DE,18092,18.09,fr2,fr2,yes
dataset_2026_05_08_1300,23,418383801,9W3QTgBhkU4Bwg6cwnDJo6eGZ9BtZafSdu1Lo9JmWws7,Coinbase 03,Tokyo,JP,16024,16.02,fr2,tyo,no
dataset_2026_05_08_1300,24,418383806,,(no data),,,462994,462.99,tyo,unknown,no
dataset_2026_05_08_1300,25,418383813,5ejbTALcBsKQ7Cj1iSuu2mY5jqbYHqh9gF5ERXLiYj1z,(no data),,,18490,18.49,fr2,unknown,no
dataset_2026_05_08_1300,26,418383818,7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,Blockdaemon 🧱👿 Validator,Amsterdam,NL,18323,18.32,fr2,fr2,yes
dataset_2026_05_08_1300,27,418383823,ACvL73V4GNnxPVfZ7K89jCrYurLyzpEuE9qirjvh2Xmi,Kiln2,Europe/Luxembourg,LU,18202,18.20,fr2,fr2,yes
dataset_2026_05_08_1300,28,418383829,BoNKmNCGvoHS4CkKvYRnF21iEpUP827pZjhFGdA4t5as,(no data),,,464828,464.83,tyo,unknown,no
dataset_2026_05_08_1300,29,418383836,DrifTrN923QaouP89UxkQzFGbumKPCnfkNYQRwmZxatz,(no data),,,18432,18.43,fr2,unknown,no
dataset_2026_05_08_1300,30,418383841,6M53yM6dsE6hiaHgxWvYa4fsfzQTGyAZn7rM6JrzbqJV,Pier Two,Frankfurt am Main,DE,20967,20.97,fr2,fr2,yes
dataset_2026_05_08_1300,31,418383848,6y7V8dL673XFzm9QyC5vvh3itWkp7wztahBd2yDqsyrK,(no name),Vilnius,LT,18353,18.35,fr2,fr2,yes
dataset_2026_05_08_1300,32,418383853,6WgdYhhGE53WrZ7ywJA15hBVkw7CRbQ8yDBBTwmBtAHN,Luganodes,Frankfurt am Main,DE,18443,18.44,fr2,fr2,yes
dataset_2026_05_08_1300,33,418383860,,(no data),,,18416,18.42,fr2,unknown,no
dataset_2026_05_08_1300,34,418383865,Aw5wEMXhbygFLR7jHtHpih8QvxVBGAMTqsQ2SjWPk1ex,(no name),Amsterdam,NL,18524,18.52,fr2,fr2,yes
dataset_2026_05_08_1300,35,418383871,9eGrDohdNTAo61DRHyfMuqKWXqYnA3i254Wiszxe8FoY,Galaxy,Europe/London,GB,465168,465.17,tyo,fr2,no
dataset_2026_05_08_1300,36,418383877,6TkKqq15wXjqEjNg9zqTKADwuVATR9dW3rkNnsYme1ea,melea 🚀 SOL 🤑2K,Amsterdam,NL,19060,19.06,fr2,fr2,yes
dataset_2026_05_08_1300,37,418383883,GBQ2GvTzmjXMu97dr7WUnLKYTNim1aoZsYS53KYXAAAA,(no data),,,226115,226.12,mid,unknown,no
dataset_2026_05_08_1300,38,418383889,6ptuwW4rg5A3wP9hNKxeymG3QhSagugPd3grnMTGJwWG,(no name),City of London,GB,18735,18.73,fr2,fr2,yes
dataset_2026_05_08_1300,39,418383895,FBbqKvwLfKGZrKrfSbPJz4ymQ7zMarhRyZtu1RBkSe89,(no name),Europe/Amsterdam,NL,18335,18.34,fr2,fr2,yes
dataset_2026_05_08_1300,40,418383901,HpcB5Qg8Y9E73dUkot5e8HkgAJbExsYeUzniY4bCuKac,(no name),Vilnius,LT,18561,18.56,fr2,fr2,yes
dataset_2026_05_08_1300,41,418383907,kom1oNHyyt84XLGVfi5Jo1qkVkU5xG1sBxPG19rWknE,Komorebi,Amsterdam,NL,18469,18.47,fr2,fr2,yes
dataset_2026_05_08_1300,42,418383913,,(no data),,,464839,464.84,tyo,unknown,no
dataset_2026_05_08_1300,43,418383920,GoeW4aFK4dGoekJySgUynWDxBZiQJqm8GDAF4H53tDK9,Twinstake,Europe/Amsterdam,NL,18567,18.57,fr2,fr2,yes
dataset_2026_05_08_1300,44,418383925,AEHqTB2RtJjegsR2ePjvoJSm6AA5pnYKWVbcsn6kqTBD,(no name),Amsterdam,NL,18406,18.41,fr2,fr2,yes
dataset_2026_05_08_1300,45,418383931,65pHd5P2VrehonT1cdJ2JUnq5wi3WUgfL3A8RhYH7Kg7,(no name),Amsterdam,NL,464713,464.71,tyo,fr2,no
dataset_2026_05_08_1300,46,418383938,CMPSSdrTnRQBiBGTyFpdCc3VMNuLWYWaSkE8Zh5z6gbd,Solana Compass 🧭 Solana For The People,Minamishinagawa,JP,244978,244.98,mid,tyo,no
dataset_2026_05_08_1300,47,418383944,22rU5yUmdVThrkoPieVNphqEyAtMQKmZxjwcD8v4bJDU,(no name),Amsterdam,NL,18558,18.56,fr2,fr2,yes
dataset_2026_05_08_1300,48,418383949,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,Everstake,Frankfurt am Main,DE,18339,18.34,fr2,fr2,yes
dataset_2026_05_08_1300,49,418383955,9eGrDohdNTAo61DRHyfMuqKWXqYnA3i254Wiszxe8FoY,Galaxy,Europe/London,GB,18486,18.49,fr2,fr2,yes
dataset_2026_05_08_1300,50,418383961,BSVckjdW2f8kcXPGcrPPtV9kUDBZ8w8PjrrGVnxgEdwq,(no name),Vilnius,LT,18147,18.15,fr2,fr2,yes
dataset_2026_05_08_1300,51,418383967,,(no data),,,18466,18.47,fr2,unknown,no
dataset_2026_05_08_1300,52,418383972,ByszyWdqC3rVMWy8f6jwK5cmwkpwYdwsr7UL58xS5vnm,ILY♡ Validator ➕ Firedancer🔥 ||neochibi culture X:@ILY_validator,Minamishinagawa,JP,462727,462.73,tyo,tyo,yes
dataset_2026_05_08_1300,53,418383978,shftkxnsXmqAkmLgz9Mn7bNB5Fr6mKgFc58kFHfVikj,blueshift,Rüsselsheim am Main,DE,19263,19.26,fr2,fr2,yes
dataset_2026_05_08_1300,54,418383984,5Cchr1XGEg7dbBXByV5NY2ad8jfxAM7HA3x8D56rq9Ux,Upbit Staking,Boardman,US,408214,408.21,tyo,mid,no
dataset_2026_05_08_1300,55,418383990,ETuPS3kRfLufz5VSYN2ZrePoEVSZSpgVPKz3MUZpYe3x,(no name),Europe/Amsterdam,NL,17296,17.30,fr2,fr2,yes
dataset_2026_05_08_1300,56,418383995,7y5VhV4fkz6r4zUmH2UiwPjLwXzPL1PcV28or5NWkWRL,Haus – Best APY & No Fees,Fechenheim,DE,18394,18.39,fr2,fr2,yes
dataset_2026_05_08_1300,57,418384001,shftkxnsXmqAkmLgz9Mn7bNB5Fr6mKgFc58kFHfVikj,blueshift,Rüsselsheim am Main,DE,464831,464.83,tyo,fr2,no
dataset_2026_05_08_1300,58,418384007,5EhGYUyQNrxgUbuYF4vbL2SZDT6RMfhq3yjeyevvULeC,(no name),Tokyo,JP,20051,20.05,fr2,tyo,no
dataset_2026_05_08_1300,59,418384013,CZanBzZHFzrGY5qKzaX3CNhJ5smHEMTWFFnoeUi4J6dr,Omakase,Asia/Hong_Kong,HK,18579,18.58,fr2,tyo,no
dataset_2026_05_08_1300,60,418384018,GBQ2GvTzmjXMu97dr7WUnLKYTNim1aoZsYS53KYXAAAA,(no data),,,463989,463.99,tyo,unknown,no
dataset_2026_05_08_1300,61,418384025,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,464407,464.41,tyo,fr2,no
dataset_2026_05_08_1300,62,418384031,G9vCpJUUSpEm4zPwzSNpDmZ8MGwLEbiSLV59EBzCGvzM,(no data),,,17878,17.88,fr2,unknown,no
dataset_2026_05_08_1300,63,418384037,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,18606,18.61,fr2,unknown,no
dataset_2026_05_08_1300,64,418384042,FNKgX9dYUhYQFRTM9bkeKoRpsyEtZGNMxbdQLDzfqB8a,Coinbase 04,Amsterdam,NL,18607,18.61,fr2,fr2,yes
dataset_2026_05_08_1300,65,418384048,juigBT2qetpYpf1iwgjaiWTjryKkY3uUTVAnRFKkqY6,(no data),,,226051,226.05,mid,unknown,no
dataset_2026_05_08_1300,66,418384054,5pPRHniefFjkiaArbGX3Y8NUysJmQ9tMZg3FrFGwHzSm,(no data),,,18634,18.63,fr2,unknown,no
dataset_2026_05_08_1300,67,418384059,ana2y2YvQ3ZPMwm6qhnN3nJoUSiT3qx5Pvetkq9xcfY,Anagram Staking,Aubervilliers,FR,395611,395.61,tyo,fr2,no
dataset_2026_05_08_1300,68,418384065,2GUnfxZavKoPfS9s3VSEjaWDzB3vNf5RojUhprCS1rSx,(no name),Tokyo,JP,219914,219.91,mid,tyo,no
dataset_2026_05_08_1300,69,418384071,,(no data),,,216884,216.88,mid,unknown,no
dataset_2026_05_08_1300,70,418384078,G3a3iYZKNLbivothF3twqcaTCEvoPb9uJ2bFc9DNKkBQ,(no data),,,18769,18.77,fr2,unknown,no
dataset_2026_05_08_1300,71,418384083,5TGfVQV1S3wHE9hkgGaQkRoPC7xZxiqwMcjQZxVYsf1j,Sanctum,Frankfurt (Oder),DE,221169,221.17,mid,fr2,no
dataset_2026_05_08_1300,72,418384089,A1vqhA2fS6K7CvHsJKX1ACcHJFEmyRg4KuR5pctHANy4,(no name),Amsterdam,NL,224601,224.60,mid,fr2,no
dataset_2026_05_08_1300,73,418384095,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,464496,464.50,tyo,unknown,no
dataset_2026_05_08_1300,74,418384102,AfZTWYoFQbzqCMmUBTD7XwxFvjob1FVyCvkaXRryxtKc,Digital Energy,Asia/Singapore,SG,18980,18.98,fr2,tyo,no
dataset_2026_05_08_1300,75,418384107,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,Everstake,Frankfurt am Main,DE,17256,17.26,fr2,fr2,yes
dataset_2026_05_08_1300,76,418384112,JD549HsbJHeEKKUrKgg4Fj2iyv2RGjsV7NTZjZUrHybB,Forward Industries,Europe/London,GB,18449,18.45,fr2,fr2,yes
dataset_2026_05_08_1300,77,418384118,GSTampk6BJRKSDkzhaMM49R7qRx98MTPYYWvKbp83XKc,(no name),Amsterdam,NL,465449,465.45,tyo,fr2,no
dataset_2026_05_08_1300,78,418384125,,(no data),,,16907,16.91,fr2,unknown,no
