dataset,run_id,slot,leader_pubkey,leader_name,leader_city,leader_country,client_us,client_ms,observed_tier,expected_tier,match
dataset_2026_05_07_1700,53,418204429,LA1NEzryoih6CQW3gwQqJQffK2mKgnXcjSQZSRpM3wc,Laine ❤️  by SOL Strategies,Amsterdam,NL,17012,17.01,fr2,fr2,yes
dataset_2026_05_07_1700,54,418204434,HyperSPG8w4jgdHgmA8ExrhRL1L1BriRTHD9UFdXJUud,Hyper 🫨,Querétaro City,MX,398725,398.73,tyo,mid,no
dataset_2026_05_07_1700,55,418204440,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,462822,462.82,tyo,fr2,no
dataset_2026_05_07_1700,56,418204447,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,461412,461.41,tyo,fr2,no
dataset_2026_05_07_1700,57,418204455,8GLRbAstsabZuZUx73AoyfGi1FRCWSUhRgMugFyofEz7,Syncnode | 0% Fees  | Genesis Validator,Europe/Amsterdam,NL,19170,19.17,fr2,fr2,yes
dataset_2026_05_07_1700,58,418204460,AfZTWYoFQbzqCMmUBTD7XwxFvjob1FVyCvkaXRryxtKc,Digital Energy,Asia/Singapore,SG,461752,461.75,tyo,tyo,yes
dataset_2026_05_07_1700,59,418204467,9UM8wQ8F5oMiRcP5YdqD6Lr4krpBWCD8LtgQYoisJd9i,(no name),Frankfurt am Main,DE,19769,19.77,fr2,fr2,yes
dataset_2026_05_07_1700,60,418204472,PUmpKiNnSVAZ3w4KaFX6jKSjXUNHFShGkXbERo54xjb,Pumpkin's Pool ❤️,Asia/Singapore,SG,460564,460.56,tyo,tyo,yes
dataset_2026_05_07_1700,61,418204479,A9mvukTd77EbRoBX4ydSCFQHdu5bsRFkNXTTRstA8FAC,(no name),Frankfurt am Main,DE,18863,18.86,fr2,fr2,yes
dataset_2026_05_07_1700,62,418204484,9jxgosAfHgHzwnxsHw4RAZYaLVokMbnYtmiZBreynGFP,(no name),Amsterdam,NL,18537,18.54,fr2,fr2,yes
dataset_2026_05_07_1700,63,418204489,JD549HsbJHeEKKUrKgg4Fj2iyv2RGjsV7NTZjZUrHybB,Forward Industries,Europe/London,GB,19059,19.06,fr2,fr2,yes
dataset_2026_05_07_1700,64,418204495,9jxgosAfHgHzwnxsHw4RAZYaLVokMbnYtmiZBreynGFP,(no name),Amsterdam,NL,222301,222.30,mid,fr2,no
dataset_2026_05_07_1700,65,418204501,A1vqhA2fS6K7CvHsJKX1ACcHJFEmyRg4KuR5pctHANy4,(no name),Amsterdam,NL,17729,17.73,fr2,fr2,yes
dataset_2026_05_07_1700,66,418204507,GmCxjmjKZoaKN1DKunbYq8RCYib94Nm3sHyncFfofaF5,Rocket,Europe/Vilnius,LT,18963,18.96,fr2,fr2,yes
dataset_2026_05_07_1700,67,418204512,CwyVpfmfSiMeCexi3JgUNvaiDfYN14cLDjzT99zcBuD2,Hamsa,Europe/Vilnius,LT,18705,18.70,fr2,fr2,yes
dataset_2026_05_07_1700,68,418204518,BtsmiEEvnSuUnKxqXj2PZRYpPJAc7C34mGz8gtJ1DAaH,(no name),Frankfurt am Main,DE,18909,18.91,fr2,fr2,yes
dataset_2026_05_07_1700,69,418204524,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,460513,460.51,tyo,fr2,no
dataset_2026_05_07_1700,70,418204531,BeaCHioStqCEFDFxKwAEzyrUPYxqnBPhJ98gDKeEiTPb,Solana Beach Validator,Munich,DE,18225,18.23,fr2,fr2,yes
dataset_2026_05_07_1700,71,418204536,CpNnGGhgVATJAbzHUXdrcGfpPiGuZyPka4QUmH7YgavX,(no data),,,415395,415.39,tyo,unknown,no
dataset_2026_05_07_1700,72,418204543,JD549HsbJHeEKKUrKgg4Fj2iyv2RGjsV7NTZjZUrHybB,Forward Industries,Europe/London,GB,18406,18.41,fr2,fr2,yes
dataset_2026_05_07_1700,73,418204548,9W3QTgBhkU4Bwg6cwnDJo6eGZ9BtZafSdu1Lo9JmWws7,Coinbase 03,Tokyo,JP,462545,462.55,tyo,tyo,yes
dataset_2026_05_07_1700,74,418204560,gridqZmeBcsUKT2Mv4M9YFHFN3tVLFb2TCtTcLD1cAd,Grid Systems,Singapore,SG,462104,462.10,tyo,tyo,yes
dataset_2026_05_07_1700,75,418204567,,(no data),,,418310,418.31,tyo,unknown,no
dataset_2026_05_07_1700,76,418204573,5ejbTALcBsKQ7Cj1iSuu2mY5jqbYHqh9gF5ERXLiYj1z,(no data),,,21567,21.57,fr2,unknown,no
dataset_2026_05_07_1700,77,418204579,HM1KjNaXa4w8K4gCXbieoMh5gUTNeUhg9fvdXMKeBW3L,(no data),,,22529,22.53,fr2,unknown,no
dataset_2026_05_07_1700,78,418204585,9gFxqsXbFyrKXUkqpAatonn47uYZ7sEZSnMxhzQoXrUJ,(no data),,,223987,223.99,mid,unknown,no
dataset_2026_05_07_1700,79,418204591,HM1KjNaXa4w8K4gCXbieoMh5gUTNeUhg9fvdXMKeBW3L,(no data),,,18775,18.77,fr2,unknown,no
dataset_2026_05_07_1700,80,418204597,HpcB5Qg8Y9E73dUkot5e8HkgAJbExsYeUzniY4bCuKac,(no name),Vilnius,LT,18136,18.14,fr2,fr2,yes
dataset_2026_05_07_1700,81,418204602,CfgRXmp1LEYr97EaT2RyoL2cSvtWgJh52Bes89RxVSoW,(no data),,,18643,18.64,fr2,unknown,no
dataset_2026_05_07_1700,82,418204608,odcvDWH5wHVKz9XtmGGxTj5ZsmawTjCCty3nyBKDGzS,Odyssey,America/Chicago,US,391833,391.83,slc,mid,no
dataset_2026_05_07_1700,83,418204615,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,Everstake,Frankfurt am Main,DE,18018,18.02,fr2,fr2,yes
dataset_2026_05_07_1700,84,418204621,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,230823,230.82,mid,unknown,no
dataset_2026_05_07_1700,85,418204626,Hz5aLvpKScNWoe9YZWxBLrQA3qzHJivBGtfciMekk8m5,(no name),City of London,GB,18741,18.74,fr2,fr2,yes
dataset_2026_05_07_1700,86,418204632,Aw5wEMXhbygFLR7jHtHpih8QvxVBGAMTqsQ2SjWPk1ex,(no name),Amsterdam,NL,18132,18.13,fr2,fr2,yes
dataset_2026_05_07_1700,87,418204638,5pPRHniefFjkiaArbGX3Y8NUysJmQ9tMZg3FrFGwHzSm,(no data),,,18712,18.71,fr2,unknown,no
dataset_2026_05_07_1700,88,418204643,3SkE34PVeGck2ArEffFKjihrQgURsvnoTAhitsNXNzXd,(no name),Stockholm,SE,18688,18.69,fr2,fr2,yes
dataset_2026_05_07_1700,89,418204649,GYx8kpp7SsRwtQEEsGQjAxb4hFMMmT91kFJuDeky3YGQ,(no name),Tokyo,JP,462851,462.85,tyo,tyo,yes
dataset_2026_05_07_1700,90,418204655,JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,Jupiter,Frankfurt am Main,DE,19874,19.87,fr2,fr2,yes
dataset_2026_05_07_1700,91,418204661,FNKgX9dYUhYQFRTM9bkeKoRpsyEtZGNMxbdQLDzfqB8a,Coinbase 04,Amsterdam,NL,18149,18.15,fr2,fr2,yes
dataset_2026_05_07_1700,92,418204667,ALPHA6rdHZkx1om79xp47vX1iZXcbM3qfEwLyttZ1T7R,Lifetime 0% fee + full MEV payout | Alphasearch,Europe/Berlin,DE,18610,18.61,fr2,fr2,yes
dataset_2026_05_07_1700,93,418204673,FBKFWadXZJahGtFitAsBvbqh5968gLY7dMBBJUoUjeNi,(no data),,,18730,18.73,fr2,unknown,no
dataset_2026_05_07_1700,94,418204678,A1vqhA2fS6K7CvHsJKX1ACcHJFEmyRg4KuR5pctHANy4,(no name),Amsterdam,NL,18248,18.25,fr2,fr2,yes
dataset_2026_05_07_1700,95,418204684,JD549HsbJHeEKKUrKgg4Fj2iyv2RGjsV7NTZjZUrHybB,Forward Industries,Europe/London,GB,18858,18.86,fr2,fr2,yes
dataset_2026_05_07_1700,96,418204689,JD549HsbJHeEKKUrKgg4Fj2iyv2RGjsV7NTZjZUrHybB,Forward Industries,Europe/London,GB,17400,17.40,fr2,fr2,yes
dataset_2026_05_07_1700,97,418204694,22rU5yUmdVThrkoPieVNphqEyAtMQKmZxjwcD8v4bJDU,(no name),Amsterdam,NL,17999,18.00,fr2,fr2,yes
dataset_2026_05_07_1700,98,418204700,4b1onMDEasBh4BuPekQWijx3BYR64hAE1z2jJyeZUkck,4BLOCK 0% Fee + Jito All MEV,Los Angeles,US,409507,409.51,tyo,slc,no
dataset_2026_05_07_1700,99,418204707,5EhGYUyQNrxgUbuYF4vbL2SZDT6RMfhq3yjeyevvULeC,(no name),Tokyo,JP,461664,461.66,tyo,tyo,yes
dataset_2026_05_07_1700,100,418204714,5essVpBYvocZkQnkrWsMDfRPwtp4BeihJRaweKLR4dRn,Certora Validator,New York,US,17378,17.38,fr2,mid,no
dataset_2026_05_07_2200,6,418249028,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,459843,459.84,tyo,fr2,no
dataset_2026_05_07_2200,7,418249035,4XspXDcJy3DWZsVdaXrt8pE1xhcLpXDKkhj9XyjmWWNy,"Ubik Capital - 0% Fee, MEV",be102.sbg-g2-nc5.fr.eu,,18548,18.55,fr2,unknown,no
dataset_2026_05_07_2200,8,418249041,Awes4Tr6TX8JDzEhCZY2QVNimT6iD1zWHzf1vNyGvpLM,Staking Facilities | MEV 🔥,Frankfurt am Main,DE,18395,18.39,fr2,fr2,yes
dataset_2026_05_07_2200,9,418249047,8cqck84coxk8TGXYBD95QosKCEA6fKwXLevcEv3oGmu8,(no data),,,18277,18.28,fr2,unknown,no
dataset_2026_05_07_2200,10,418249052,CG4tRANBKrzUmpv93V5sgftjQznBdiJsc2yPCzZWWuS9,Bybit Staking,Europe/Amsterdam,NL,18590,18.59,fr2,fr2,yes
dataset_2026_05_07_2200,11,418249057,AG1PsJMQcutNUX64RD3bAhW7NpxWeFkqkgGizBznYFKW,(no name),Amsterdam,NL,18495,18.50,fr2,fr2,yes
dataset_2026_05_07_2200,12,418249062,DUND26mEDfFeaPsVof3YvbXDRvpuQX7HMUJrLgEWzYw4,(no name),Tokyo,JP,465114,465.11,tyo,tyo,yes
dataset_2026_05_07_2200,13,418249070,G2TBEh2ahNGS9tGnuBNyDduNjyfUtGhMcssgRb8b6KfH,(no data),,,18441,18.44,fr2,unknown,no
dataset_2026_05_07_2200,14,418249075,HarmonicyK3BwamKNtWnQAmUeK4GYGXXzeD9FD8WMyZi,Harmonic Major,Tokyo,JP,377734,377.73,slc,tyo,no
dataset_2026_05_07_2200,15,418249081,9jxgosAfHgHzwnxsHw4RAZYaLVokMbnYtmiZBreynGFP,(no name),Amsterdam,NL,18872,18.87,fr2,fr2,yes
dataset_2026_05_07_2200,16,418249086,EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp,(no name),Dublin,IE,18452,18.45,fr2,fr2,yes
dataset_2026_05_07_2200,17,418249092,HpcB5Qg8Y9E73dUkot5e8HkgAJbExsYeUzniY4bCuKac,(no name),Vilnius,LT,18097,18.10,fr2,fr2,yes
dataset_2026_05_07_2200,18,418249097,7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,Europe/Amsterdam,NL,18478,18.48,fr2,fr2,yes
dataset_2026_05_07_2200,19,418249103,Cu9Ls6dsTL6cxFHZdStHwVSh1uy2ynXz8qPJMS5FRq86,Stardust Staking - 0% fee forever + MEV 0% fee,Bratislava,SK,184554,184.55,mid,fr2,no
dataset_2026_05_07_2200,20,418249109,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,binance staking,Ashburn,US,180404,180.40,mid,mid,yes
dataset_2026_05_07_2200,21,418249116,Ninja1spj6n9t5hVYgF3PdnYz2PLnkt7rvaw3firmjs,Shinobi Systems 🚀 stakeview.app,Vancouver,CA,535741,535.74,tyo,mid,no
dataset_2026_05_07_2200,22,418249122,EkvdKhULbMFqjKBKotAzGi3kwMvMpYNDKJXXQQmi6C1f,(no name),Amsterdam,NL,18117,18.12,fr2,fr2,yes
dataset_2026_05_07_2200,23,418249128,9rkJMARqK6VBkcxGfKBAwnA44gPAfGxPbPsfsggFNDSQ,(no name),Frankfurt am Main,DE,17244,17.24,fr2,fr2,yes
dataset_2026_05_07_2200,24,418249133,HbidP4hpQdwhkzrxder3x3VNPt6DQnE25gFG46napD2p,(no name),Amsterdam,NL,17470,17.47,fr2,fr2,yes
dataset_2026_05_07_2200,25,418249140,MCFmmmXdzTKjBEoMggi8JGFJmd856uYSowuH2sCU5kx,(no data),,,460671,460.67,tyo,unknown,no
dataset_2026_05_07_2200,26,418249146,9rkJMARqK6VBkcxGfKBAwnA44gPAfGxPbPsfsggFNDSQ,(no name),Frankfurt am Main,DE,18489,18.49,fr2,fr2,yes
dataset_2026_05_07_2200,27,418249152,EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,Everstake,Frankfurt am Main,DE,18485,18.48,fr2,fr2,yes
dataset_2026_05_07_2200,28,418249157,Gv9gguvrAkgQtB5g5a3Un7trcHCxLYsk8vSojLmQMsWV,(no name),Newark,US,461521,461.52,tyo,mid,no
dataset_2026_05_07_2200,29,418249164,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,Ledger by Figment,Frankfurt am Main,DE,21059,21.06,fr2,fr2,yes
dataset_2026_05_07_2200,30,418249169,Fc6NNdS2j3EmrWbU6Uqt6wsKB5ef72NjaWfNxKYbULGD,OKX Earn,Asia/Singapore,SG,461119,461.12,tyo,tyo,yes
dataset_2026_05_07_2200,31,418249176,PKdLMugp1Mf88Ji1GkdqRDBewaUh2cqg79CBEo6eJoQ,PK,Strasbourg,FR,18543,18.54,fr2,fr2,yes
dataset_2026_05_07_2200,32,418249182,,(no data),,,17875,17.88,fr2,unknown,no
dataset_2026_05_07_2200,33,418249188,mineL1YNwcRnxN93B2sX6q22R11WfRqxnY4NBV8KfFY,Exo Tech,Chicago,US,182307,182.31,mid,mid,yes
dataset_2026_05_07_2200,34,418249194,GoeW4aFK4dGoekJySgUynWDxBZiQJqm8GDAF4H53tDK9,Twinstake,Europe/Amsterdam,NL,18131,18.13,fr2,fr2,yes
dataset_2026_05_07_2200,35,418249199,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,binance staking,Ashburn,US,18888,18.89,fr2,mid,no
dataset_2026_05_07_2200,36,418249205,DrifTrN923QaouP89UxkQzFGbumKPCnfkNYQRwmZxatz,(no data),,,18851,18.85,fr2,unknown,no
dataset_2026_05_07_2200,37,418249211,AiDoLWFKzNxSXKeZ4zym2TEPkg6F4kQ3YBA8WhANVPEq,(no data),,,18334,18.33,fr2,unknown,no
dataset_2026_05_07_2200,38,418249216,HzrEstnLfzsijhaD6z5frkSE2vWZEH5EUfn3bU9swo1f,StakeWolf,Amsterdam,NL,19252,19.25,fr2,fr2,yes
dataset_2026_05_07_2200,39,418249223,HLnodbYkL5PFA8hjAZDkm5pGzV7eLTvcs671AW2L6St9,PoH PoS,Chicago,US,231187,231.19,mid,mid,yes
dataset_2026_05_07_2200,40,418249229,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,binance staking,Ashburn,US,217221,217.22,mid,mid,yes
dataset_2026_05_07_2200,41,418249235,3SkE34PVeGck2ArEffFKjihrQgURsvnoTAhitsNXNzXd,(no name),Stockholm,SE,18285,18.29,fr2,fr2,yes
dataset_2026_05_07_2200,42,418249241,privaEdSEmnMPGPoQACUkcDGkFBbTArVvsEGd7C5wUM,(no data),,,18959,18.96,fr2,unknown,no
dataset_2026_05_07_2200,43,418249246,FNKgX9dYUhYQFRTM9bkeKoRpsyEtZGNMxbdQLDzfqB8a,Coinbase 04,Amsterdam,NL,18175,18.18,fr2,fr2,yes
dataset_2026_05_07_2200,44,418249250,84gC25fbFKYueR9WEfreUysk1n3ZFxLFDDjbyqeqGpoW,(no name),Frankfurt am Main,DE,18812,18.81,fr2,fr2,yes
dataset_2026_05_07_2200,45,418249254,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,Ledger by Figment,Frankfurt am Main,DE,18509,18.51,fr2,fr2,yes
dataset_2026_05_07_2200,46,418249260,5Cchr1XGEg7dbBXByV5NY2ad8jfxAM7HA3x8D56rq9Ux,Upbit Staking,Boardman,US,450825,450.82,tyo,mid,no
dataset_2026_05_07_2200,47,418249267,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,464568,464.57,tyo,fr2,no
dataset_2026_05_07_2200,48,418249274,AiDoLWFKzNxSXKeZ4zym2TEPkg6F4kQ3YBA8WhANVPEq,(no data),,,18558,18.56,fr2,unknown,no
dataset_2026_05_07_2200,49,418249280,3psxMyr7rQzywVp1MXKd1XFmFz33NjydzCoJx9t2sMQW,OtterSec,Sterling,US,187331,187.33,mid,mid,yes
dataset_2026_05_07_2200,50,418249285,Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,Rakurai | High TPS | High rewards,Frankfurt am Main,DE,18388,18.39,fr2,fr2,yes
dataset_2026_05_07_2200,51,418249291,A9mvukTd77EbRoBX4ydSCFQHdu5bsRFkNXTTRstA8FAC,(no name),Frankfurt am Main,DE,18434,18.43,fr2,fr2,yes
dataset_2026_05_07_2200,52,418249296,76rcGHdPvgs8G1XrzCXUTWtwgT59AFDvpB4VbTS2TBBJ,(no data),,,18297,18.30,fr2,unknown,no
dataset_2026_05_07_2200,53,418249302,CAo1dCGYrB6NhHh5xb1cGjUiu86iyCfMTENxgHumSve4,Kraken 2,America/Chicago,US,18385,18.39,fr2,mid,no
dataset_2026_05_07_2200,54,418249308,Va1idLRtYEtVFJFsvz8vtt1uCJgea4Q1zi2Rh3eraJh,validator.com,Rödelheim,DE,18289,18.29,fr2,fr2,yes
dataset_2026_05_07_2200,55,418249314,Diman2GphWLwECE3swjrAEAJniezpYLxK1edUydiDZau,(no data),,,181719,181.72,mid,unknown,no
dataset_2026_05_07_2200,56,418249319,DB7DNWMVQASMFxcjkwdr4w4eg3NmfjWTk2rqFMMbrPLA,Orangefin by SOL Strategies,Amsterdam,NL,122074,122.07,fr2,fr2,yes
dataset_2026_05_07_2200,57,418249325,Crg1X8FftV44NmwfFvgREjanBQmyyS7NEu6duLU7Cyy6,Chronoflare,Europe/Amsterdam,NL,18455,18.45,fr2,fr2,yes
dataset_2026_05_07_2200,58,418249331,5ZqveVffQPiUbkjBg4KD9kib1MKHLqiFno4ke9jSq9qk,(no name),Frankfurt am Main,DE,18740,18.74,fr2,fr2,yes
dataset_2026_05_07_2200,59,418249337,DTSUkYHd2e9P2HLyZfbLarsbDdPhQUhZnWjRYuJZQRC8,Temporal Emerald,Amsterdam,NL,18782,18.78,fr2,fr2,yes
dataset_2026_05_07_2200,60,418249343,76rcGHdPvgs8G1XrzCXUTWtwgT59AFDvpB4VbTS2TBBJ,(no data),,,17912,17.91,fr2,unknown,no
dataset_2026_05_07_2200,61,418249348,SLAY6uN1zZpXBTfbuDDCesNmM5D288xrz8uYvfS3n41,Solayer Validator [5% Commission + 100% MEV Kickback],Ashburn,US,181307,181.31,mid,mid,yes
dataset_2026_05_07_2200,62,418249354,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,186903,186.90,mid,unknown,no
dataset_2026_05_07_2200,63,418249360,2gDeeRa3mwPPtw1CMWPkEhRWo9v5izNBBfEXanr8uibX,NuFi,Šaľa,SK,18694,18.69,fr2,fr2,yes
dataset_2026_05_07_2200,64,418249366,DWvDTSh3qfn88UoQTEKRV2JnLt5jtJAVoiCo3ivtMwXP,P2P.org,Europe/Amsterdam,NL,18390,18.39,fr2,fr2,yes
dataset_2026_05_07_2200,65,418249370,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,Ledger by Figment,Frankfurt am Main,DE,16628,16.63,fr2,fr2,yes
dataset_2026_05_07_2200,66,418249376,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,183870,183.87,mid,unknown,no
dataset_2026_05_07_2200,67,418249382,axy3tCRL3wmFMVG4c69rYurcf4fXhBo2RcuBj9ADnJ4,(no data),,,461698,461.70,tyo,unknown,no
dataset_2026_05_07_2200,68,418249388,JD549HsbJHeEKKUrKgg4Fj2iyv2RGjsV7NTZjZUrHybB,Forward Industries,Europe/London,GB,18902,18.90,fr2,fr2,yes
dataset_2026_05_07_2200,69,418249393,q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,Ledger by Figment,Frankfurt am Main,DE,17245,17.25,fr2,fr2,yes
dataset_2026_05_07_2200,70,418249398,HT41udB8mLZZf7tev9tUoHYJ41TP8GWZ6zFMbjiviXk5,(no data),,,461264,461.26,tyo,unknown,no
dataset_2026_05_07_2200,71,418249404,EkvdKhULbMFqjKBKotAzGi3kwMvMpYNDKJXXQQmi6C1f,(no name),Amsterdam,NL,18450,18.45,fr2,fr2,yes
dataset_2026_05_07_2200,72,418249410,SLNDCSGTEsA6KHpgR32MBt9UAurZnVSJGUtW2tRpdU2,Solend,216.200.163.234.IDIA-367305-ZYO.zip.zayo.com,,441124,441.12,tyo,unknown,no
dataset_2026_05_07_2200,73,418249416,BUv44cVtsdvU9z2BfFGk6s5JZZWrmVnq5qCaii5ARyyB,(no name),Amsterdam,NL,21305,21.30,fr2,fr2,yes
dataset_2026_05_07_2200,74,418249422,fishfishrD9BwrQQiAcG6YeYZVUYVJf3tb9QGQPMJqF,stakefish 🐟,Miami,US,180838,180.84,mid,mid,yes
dataset_2026_05_07_2200,75,418249427,5RvfTSowms7BTYaBj8SxVjj7ELAAKdQadKsuNpmBAwCs,(no name),Frankfurt am Main,DE,16663,16.66,fr2,fr2,yes
dataset_2026_05_07_2200,76,418249433,EydLxzdWfD434DDxZYXkTcajvK5VKH7p6CofEDCRUkJ4,(no data),,,18023,18.02,fr2,unknown,no
dataset_2026_05_07_2200,77,418249438,BUokhb8pPF9MZuzW3rHLr6jzakgcz3NDq2PZkpiVv3jb,DeFi Dev Corp (NASDAQ: DFDV),Frankfurt am Main,DE,18603,18.60,fr2,fr2,yes
dataset_2026_05_07_2200,78,418249444,Ninja1spj6n9t5hVYgF3PdnYz2PLnkt7rvaw3firmjs,Shinobi Systems 🚀 stakeview.app,Vancouver,CA,421836,421.84,tyo,mid,no
dataset_2026_05_07_2200,79,418249450,EkvdKhULbMFqjKBKotAzGi3kwMvMpYNDKJXXQQmi6C1f,(no name),Amsterdam,NL,18350,18.35,fr2,fr2,yes
dataset_2026_05_07_2200,80,418249456,HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,Helius,Frankfurt am Main,DE,461544,461.54,tyo,fr2,no
dataset_2026_05_07_2200,81,418249463,PAD9aPiKJGcbGxuVLbc8o4Vf65GPq3fJQ7PkHWuX6a8,BlueLotus 👩‍💻,Europe/Berlin,DE,18168,18.17,fr2,fr2,yes
dataset_2026_05_07_2200,82,418249468,6xWLi1TDSh65fWsSqE1zdvANTSuVDRMx4ghsGJwgunS8,Solana Validator,Fechenheim,DE,18755,18.75,fr2,fr2,yes
dataset_2026_05_07_2200,83,418249474,FbYX2uN573G5WsgiPdHU6fS5PNUyjdXfGfpZNkYUuT4k,(no name),Stockholm,SE,22473,22.47,fr2,fr2,yes
dataset_2026_05_07_2200,84,418249480,PUmpKiNnSVAZ3w4KaFX6jKSjXUNHFShGkXbERo54xjb,Pumpkin's Pool ❤️,Asia/Singapore,SG,460625,460.62,tyo,tyo,yes
dataset_2026_05_07_2200,85,418249487,DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,binance staking,Ashburn,US,181088,181.09,mid,mid,yes
dataset_2026_05_07_2200,86,418249493,,(no data),,,17883,17.88,fr2,unknown,no
dataset_2026_05_07_2200,87,418249499,G3a3iYZKNLbivothF3twqcaTCEvoPb9uJ2bFc9DNKkBQ,(no data),,,18378,18.38,fr2,unknown,no
dataset_2026_05_07_2200,88,418249505,sbidYi7fbif6qNsMpwBKvyF5DKcLCbjaegpADsKqNux,SolBlaze,Asia/Singapore,SG,459761,459.76,tyo,tyo,yes
dataset_2026_05_07_2200,89,418249511,A1vqhA2fS6K7CvHsJKX1ACcHJFEmyRg4KuR5pctHANy4,(no name),Amsterdam,NL,18730,18.73,fr2,fr2,yes
dataset_2026_05_07_2200,90,418249517,4Kbcyn7JVPAWLRLPsNGTPmcNMvCkLTw51ZLRhqsUC6jP,(no data),,,383244,383.24,slc,unknown,no
dataset_2026_05_07_2200,91,418249524,CAo1dCGYrB6NhHh5xb1cGjUiu86iyCfMTENxgHumSve4,Kraken 2,America/Chicago,US,19260,19.26,fr2,mid,no
dataset_2026_05_07_2200,92,418249529,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,181321,181.32,mid,unknown,no
dataset_2026_05_07_2200,93,418249535,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,181711,181.71,mid,unknown,no
dataset_2026_05_07_2200,94,418249541,CVgwMrWo9chKEuEPCe6Za9KJe8jamnAcoeWzaMeNubr6,SelfLiquidity,Offenbach,DE,18858,18.86,fr2,fr2,yes
dataset_2026_05_07_2200,95,418249547,AnKWYWA1zktynzWqPC5KQFYWrTEWNny2CAHbAVU9zSXT,(no data),,,829762,829.76,tyo,unknown,no
dataset_2026_05_07_2200,96,418249554,CaveyttUBTKttncu1e4RF814XjuoGfYv8cEsiKGDNCPX,Cavey Cool,Newark,US,180787,180.79,mid,mid,yes
dataset_2026_05_07_2200,97,418249560,pSoLoZx55zZz61gjxSTwHtwTg4yTwdm7ruBmyjbYgT2,(no data),,,17977,17.98,fr2,unknown,no
dataset_2026_05_07_2200,98,418249566,6XKqyUVUcpe3CNucjF6gk5zonJDqNGvob6kaTy4Ps1U,Solana Mobile Validator,Dallas,US,366539,366.54,slc,mid,no
dataset_2026_05_07_2200,99,418249572,Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,Figment,be102.bhs-g1-nc5.qc.ca,,181144,181.14,mid,unknown,no
dataset_2026_05_07_2200,100,418249578,BxkAkLR2W3agWtjMXBNvhxmB8vsn7zhjNQcyfost99KY,🪐 To The Stars 🪐,Tokyo,JP,461485,461.49,tyo,tyo,yes
dataset_2026_05_08_0200,6,418284883,FNKgX9dYUhYQFRTM9bkeKoRpsyEtZGNMxbdQLDzfqB8a,Coinbase 04,Amsterdam,NL,17659,17.66,fr2,fr2,yes
dataset_2026_05_08_0200,7,418284889,AicQr2zCWBLiBwt2r6o7iTemmtyE7q5pTKyuuupbXEQA,(no data),,,227484,227.48,mid,unknown,no
dataset_2026_05_08_0200,8,418284895,9W3QTgBhkU4Bwg6cwnDJo6eGZ9BtZafSdu1Lo9JmWws7,Coinbase 03,Tokyo,JP,461434,461.43,tyo,tyo,yes
